'global_time':1.996555, 'hit_distance':3.315123 
'global_time':6.457319, 'hit_distance':3.361001 
'global_time':6.468999, 'hit_distance':3.361281 
'global_time':6.468999, 'hit_distance':3.361006 
'global_time':6.479436, 'hit_distance':3.360919 
'global_time':6.479436, 'hit_distance':3.360797 
'global_time':6.491169, 'hit_distance':3.361354 
'global_time':6.491169, 'hit_distance':3.36071 
'global_time':6.503104, 'hit_distance':3.365355 
'global_time':6.503104, 'hit_distance':3.360172 
'global_time':6.514584, 'hit_distance':3.391261 
'global_time':6.514584, 'hit_distance':3.359646 
'global_time':6.526416, 'hit_distance':3.522036 
'global_time':6.526416, 'hit_distance':3.35905 
'global_time':6.538653, 'hit_distance':3.48416 
'global_time':6.538653, 'hit_distance':3.358819 
'global_time':6.550357, 'hit_distance':3.48731 
'global_time':6.550357, 'hit_distance':3.358889 
'global_time':6.562973, 'hit_distance':3.500963 
'global_time':6.562973, 'hit_distance':3.359602 
'global_time':6.57305, 'hit_distance':3.510828 
'global_time':6.57305, 'hit_distance':3.360507 
'global_time':6.585016, 'hit_distance':3.501442 
'global_time':6.585016, 'hit_distance':3.361939 
'global_time':6.600586, 'hit_distance':3.482488 
'global_time':6.600586, 'hit_distance':3.363813 
'global_time':6.611967, 'hit_distance':3.521718 
'global_time':6.611967, 'hit_distance':3.366108 
'global_time':6.624148, 'hit_distance':3.53019 
'global_time':6.624148, 'hit_distance':3.368879 
'global_time':6.636593, 'hit_distance':3.513546 
'global_time':6.636593, 'hit_distance':3.372374 
'global_time':6.646465, 'hit_distance':3.506731 
'global_time':6.646465, 'hit_distance':3.376064 
'global_time':6.657314, 'hit_distance':3.503601 
'global_time':6.657314, 'hit_distance':3.380121 
'global_time':6.669267, 'hit_distance':3.506964 
'global_time':6.679421, 'hit_distance':3.510113 
'global_time':6.691125, 'hit_distance':3.499802 
'global_time':6.703911, 'hit_distance':3.504152 
'global_time':6.71475, 'hit_distance':3.509134 
'global_time':6.726388, 'hit_distance':3.497127 
'global_time':6.738205, 'hit_distance':3.49084 
'global_time':6.750837, 'hit_distance':3.484605 
'global_time':6.762198, 'hit_distance':3.486795 
'global_time':6.762198, 'hit_distance':3.464778 
'global_time':6.772238, 'hit_distance':3.496835 
'global_time':6.772238, 'hit_distance':3.441388 
'global_time':6.78502, 'hit_distance':3.49078 
'global_time':6.78502, 'hit_distance':3.449227 
'global_time':6.797394, 'hit_distance':3.480767 
'global_time':6.797394, 'hit_distance':3.457122 
'global_time':6.810827, 'hit_distance':3.495088 
'global_time':6.810827, 'hit_distance':3.466002 
'global_time':6.823459, 'hit_distance':3.493167 
'global_time':6.823459, 'hit_distance':3.475597 
'global_time':6.836912, 'hit_distance':3.48511 
'global_time':6.836912, 'hit_distance':3.484698 
'global_time':6.847482, 'hit_distance':3.479347 
'global_time':6.847482, 'hit_distance':3.492195 
'global_time':6.859518, 'hit_distance':3.476011 
'global_time':6.859518, 'hit_distance':3.496728 
'global_time':6.871558, 'hit_distance':3.475774 
'global_time':6.871558, 'hit_distance':3.498672 
'global_time':6.885352, 'hit_distance':3.467504 
'global_time':6.885352, 'hit_distance':3.498447 
'global_time':6.899222, 'hit_distance':3.470299 
'global_time':6.899222, 'hit_distance':3.498287 
'global_time':6.910935, 'hit_distance':3.472532 
'global_time':6.910935, 'hit_distance':3.497531 
'global_time':6.921674, 'hit_distance':3.47321 
'global_time':6.921674, 'hit_distance':3.496915 
'global_time':6.935956, 'hit_distance':3.476084 
'global_time':6.935956, 'hit_distance':3.496284 
'global_time':6.948142, 'hit_distance':3.476338 
'global_time':6.948142, 'hit_distance':3.496266 
'global_time':6.958806, 'hit_distance':3.470476 
'global_time':6.958806, 'hit_distance':3.494505 
'global_time':6.972676, 'hit_distance':3.465825 
'global_time':6.972676, 'hit_distance':3.492506 
'global_time':6.982807, 'hit_distance':3.464364 
'global_time':6.982807, 'hit_distance':3.490802 
'global_time':6.994243, 'hit_distance':3.464839 
'global_time':6.994243, 'hit_distance':3.489364 
'global_time':7.005082, 'hit_distance':3.466293 
'global_time':7.005082, 'hit_distance':3.487972 
'global_time':7.017167, 'hit_distance':3.467059 
'global_time':7.017167, 'hit_distance':3.486609 
'global_time':7.030321, 'hit_distance':3.475822 
'global_time':7.030321, 'hit_distance':3.485425 
'global_time':7.041088, 'hit_distance':3.502421 
'global_time':7.041088, 'hit_distance':3.484485 
'global_time':7.052871, 'hit_distance':3.483849 
'global_time':7.062139, 'hit_distance':3.484231 
'global_time':7.078733, 'hit_distance':3.807665 
'global_time':7.078733, 'hit_distance':3.486255 
'global_time':7.090233, 'hit_distance':3.904892 
'global_time':7.090233, 'hit_distance':3.490561 
'global_time':7.101514, 'hit_distance':4.050465 
'global_time':7.101514, 'hit_distance':3.496266 
'global_time':7.114209, 'hit_distance':4.052713 
'global_time':7.114209, 'hit_distance':3.503412 
'global_time':7.125115, 'hit_distance':4.013604 
'global_time':7.125115, 'hit_distance':3.510878 
'global_time':7.13785, 'hit_distance':3.940727 
'global_time':7.13785, 'hit_distance':3.518735 
'global_time':7.147816, 'hit_distance':3.923953 
'global_time':7.147816, 'hit_distance':3.527628 
'global_time':7.158679, 'hit_distance':3.896218 
'global_time':7.171571, 'hit_distance':3.911894 
'global_time':7.184, 'hit_distance':3.908218 
'global_time':7.195723, 'hit_distance':3.936636 
'global_time':7.206179, 'hit_distance':3.93744 
'global_time':7.218936, 'hit_distance':3.938116 
'global_time':7.229787, 'hit_distance':3.935469 
'global_time':7.24123, 'hit_distance':3.925008 
'global_time':7.254608, 'hit_distance':3.934253 
'global_time':7.266332, 'hit_distance':3.960315 
'global_time':7.278261, 'hit_distance':3.9515 
'global_time':7.288838, 'hit_distance':3.966446 
'global_time':7.301017, 'hit_distance':3.947532 
'global_time':7.301017, 'hit_distance':3.749745 
'global_time':7.312558, 'hit_distance':3.948701 
'global_time':7.312558, 'hit_distance':3.762951 
'global_time':7.324047, 'hit_distance':3.930117 
'global_time':7.324047, 'hit_distance':3.786287 
'global_time':7.33627, 'hit_distance':3.924319 
'global_time':7.33627, 'hit_distance':3.810367 
'global_time':7.347728, 'hit_distance':3.946512 
'global_time':7.347728, 'hit_distance':3.836127 
'global_time':7.360785, 'hit_distance':3.920165 
'global_time':7.360785, 'hit_distance':3.86186 
'global_time':7.372878, 'hit_distance':3.920658 
'global_time':7.372878, 'hit_distance':3.889059 
'global_time':7.386188, 'hit_distance':3.910709 
'global_time':7.386188, 'hit_distance':3.910177 
'global_time':7.402167, 'hit_distance':3.911846 
'global_time':7.402167, 'hit_distance':3.927276 
'global_time':7.413261, 'hit_distance':3.92128 
'global_time':7.413261, 'hit_distance':3.940629 
'global_time':7.425023, 'hit_distance':3.906071 
'global_time':7.425023, 'hit_distance':3.947696 
'global_time':7.436505, 'hit_distance':3.933137 
'global_time':7.436505, 'hit_distance':3.948482 
'global_time':7.448991, 'hit_distance':3.920399 
'global_time':7.448991, 'hit_distance':3.943956 
'global_time':7.460888, 'hit_distance':3.916288 
'global_time':7.460888, 'hit_distance':3.939095 
'global_time':7.47221, 'hit_distance':3.904633 
'global_time':7.47221, 'hit_distance':3.935218 
'global_time':7.484904, 'hit_distance':3.893109 
'global_time':7.484904, 'hit_distance':3.933203 
'global_time':7.496542, 'hit_distance':3.885274 
'global_time':7.496542, 'hit_distance':3.931663 
'global_time':7.506773, 'hit_distance':3.88595 
'global_time':7.506773, 'hit_distance':3.930939 
'global_time':7.518497, 'hit_distance':3.886211 
'global_time':7.518497, 'hit_distance':3.929701 
'global_time':7.529186, 'hit_distance':3.883441 
'global_time':7.529186, 'hit_distance':3.928529 
'global_time':7.542465, 'hit_distance':3.87745 
'global_time':7.542465, 'hit_distance':3.926114 
'global_time':7.554688, 'hit_distance':3.869889 
'global_time':7.554688, 'hit_distance':3.923185 
'global_time':7.566123, 'hit_distance':3.871384 
'global_time':7.566123, 'hit_distance':3.92079 
'global_time':7.578852, 'hit_distance':3.813945 
'global_time':7.578852, 'hit_distance':3.915839 
'global_time':7.593114, 'hit_distance':3.748271 
'global_time':7.593114, 'hit_distance':3.908667 
'global_time':7.605084, 'hit_distance':3.891612 
'global_time':7.616919, 'hit_distance':3.867243 
'global_time':7.681833, 'hit_distance':3.555472 
'global_time':7.681833, 'hit_distance':3.826242 
'global_time':7.695151, 'hit_distance':3.543794 
'global_time':7.695151, 'hit_distance':3.788344 
'global_time':7.706439, 'hit_distance':3.753113 
'global_time':7.717548, 'hit_distance':3.720391 
'global_time':7.812171, 'hit_distance':3.518412 
'global_time':7.822512, 'hit_distance':3.507102 
'global_time':7.83604, 'hit_distance':3.499416 
'global_time':7.84605, 'hit_distance':3.493874 
'global_time':7.856622, 'hit_distance':3.492302 
'global_time':7.868346, 'hit_distance':3.494003 
'global_time':7.881241, 'hit_distance':3.86275 
'global_time':7.881241, 'hit_distance':3.498153 
'global_time':7.894161, 'hit_distance':4.053495 
'global_time':7.894161, 'hit_distance':3.507553 
'global_time':7.905125, 'hit_distance':4.110286 
'global_time':7.905125, 'hit_distance':3.520678 
'global_time':7.925256, 'hit_distance':4.193773 
'global_time':7.925256, 'hit_distance':3.539198 
'global_time':7.940366, 'hit_distance':4.2404 
'global_time':7.953032, 'hit_distance':4.165701 
'global_time':7.965131, 'hit_distance':4.113395 
'global_time':7.97787, 'hit_distance':4.118271 
'global_time':7.989585, 'hit_distance':4.132556 
'global_time':8.000555, 'hit_distance':4.137893 
'global_time':8.012164, 'hit_distance':4.128057 
'global_time':8.012164, 'hit_distance':3.812999 
'global_time':8.02494, 'hit_distance':4.041122 
'global_time':8.02494, 'hit_distance':3.822375 
'global_time':8.036328, 'hit_distance':4.005432 
'global_time':8.036328, 'hit_distance':3.842024 
'global_time':8.047915, 'hit_distance':4.009504 
'global_time':8.047915, 'hit_distance':3.862647 
'global_time':8.05951, 'hit_distance':4.022905 
'global_time':8.05951, 'hit_distance':3.881862 
'global_time':8.073413, 'hit_distance':4.017413 
'global_time':8.073413, 'hit_distance':3.897993 
'global_time':8.086436, 'hit_distance':4.027297 
'global_time':8.086436, 'hit_distance':3.913171 
'global_time':8.097961, 'hit_distance':4.024556 
'global_time':8.097961, 'hit_distance':3.926413 
'global_time':8.110962, 'hit_distance':4.019377 
'global_time':8.110962, 'hit_distance':3.937745 
'global_time':8.121109, 'hit_distance':4.049056 
'global_time':8.121109, 'hit_distance':3.948322 
'global_time':8.132827, 'hit_distance':3.980098 
'global_time':8.132827, 'hit_distance':3.957638 
'global_time':8.145555, 'hit_distance':3.994577 
'global_time':8.145555, 'hit_distance':3.966923 
'global_time':8.158264, 'hit_distance':3.983929 
'global_time':8.158264, 'hit_distance':3.975915 
'global_time':8.170372, 'hit_distance':4.007454 
'global_time':8.170372, 'hit_distance':3.986505 
'global_time':8.181949, 'hit_distance':4.003432 
'global_time':8.181949, 'hit_distance':3.9984 
'global_time':8.193923, 'hit_distance':3.992404 
'global_time':8.193923, 'hit_distance':4.008276 
'global_time':8.206005, 'hit_distance':3.995609 
'global_time':8.206005, 'hit_distance':4.020285 
'global_time':8.21889, 'hit_distance':3.952473 
'global_time':8.21889, 'hit_distance':4.030408 
'global_time':8.229473, 'hit_distance':3.949996 
'global_time':8.229473, 'hit_distance':4.040161 
'global_time':8.241438, 'hit_distance':3.944937 
'global_time':8.241438, 'hit_distance':4.043761 
'global_time':8.253942, 'hit_distance':3.950947 
'global_time':8.253942, 'hit_distance':4.040163 
'global_time':8.266797, 'hit_distance':3.959757 
'global_time':8.266797, 'hit_distance':4.034995 
'global_time':8.277934, 'hit_distance':3.825826 
'global_time':8.277934, 'hit_distance':4.021923 
'global_time':8.289102, 'hit_distance':3.726389 
'global_time':8.289102, 'hit_distance':4.003125 
'global_time':8.302457, 'hit_distance':3.9805 
'global_time':8.314319, 'hit_distance':3.959564 
'global_time':8.325729, 'hit_distance':3.938618 
'global_time':8.33725, 'hit_distance':3.918491 
'global_time':8.350877, 'hit_distance':3.898688 
'global_time':8.362521, 'hit_distance':3.879053 
'global_time':8.374902, 'hit_distance':3.859568 
'global_time':8.385893, 'hit_distance':3.835474 
'global_time':8.396488, 'hit_distance':3.808935 
'global_time':8.407514, 'hit_distance':3.777942 
'global_time':8.421048, 'hit_distance':3.786443 
'global_time':8.488792, 'hit_distance':3.738834 
'global_time':8.499328, 'hit_distance':3.854536 
'global_time':8.511473, 'hit_distance':3.940608 
'global_time':8.511473, 'hit_distance':3.506224 
'global_time':8.521876, 'hit_distance':3.96606 
'global_time':8.521876, 'hit_distance':3.485878 
'global_time':8.534548, 'hit_distance':3.987322 
'global_time':8.534548, 'hit_distance':3.470413 
'global_time':8.544387, 'hit_distance':4.006324 
'global_time':8.544387, 'hit_distance':3.459471 
'global_time':8.555563, 'hit_distance':4.051474 
'global_time':8.555563, 'hit_distance':3.452188 
'global_time':8.566006, 'hit_distance':4.041768 
'global_time':8.566006, 'hit_distance':3.451079 
'global_time':8.579217, 'hit_distance':4.027781 
'global_time':8.579217, 'hit_distance':3.454119 
'global_time':8.589681, 'hit_distance':4.023586 
'global_time':8.589681, 'hit_distance':3.460756 
'global_time':8.601987, 'hit_distance':3.939112 
'global_time':8.601987, 'hit_distance':3.471426 
'global_time':8.613349, 'hit_distance':3.959418 
'global_time':8.613349, 'hit_distance':3.486542 
'global_time':8.627347, 'hit_distance':3.915381 
'global_time':8.638261, 'hit_distance':3.887398 
'global_time':8.64912, 'hit_distance':3.872495 
'global_time':8.661925, 'hit_distance':3.845034 
'global_time':8.675643, 'hit_distance':3.888333 
'global_time':8.686262, 'hit_distance':3.866275 
'global_time':8.696575, 'hit_distance':3.872279 
'global_time':8.708559, 'hit_distance':3.849895 
'global_time':8.720596, 'hit_distance':3.837415 
'global_time':8.720596, 'hit_distance':3.729225 
'global_time':8.732617, 'hit_distance':3.839193 
'global_time':8.732617, 'hit_distance':3.761218 
'global_time':8.744069, 'hit_distance':3.843922 
'global_time':8.744069, 'hit_distance':3.789891 
'global_time':8.756275, 'hit_distance':3.855438 
'global_time':8.756275, 'hit_distance':3.817634 
'global_time':8.768104, 'hit_distance':3.835946 
'global_time':8.768104, 'hit_distance':3.842058 
'global_time':8.779574, 'hit_distance':3.832873 
'global_time':8.779574, 'hit_distance':3.861101 
'global_time':8.790666, 'hit_distance':3.831135 
'global_time':8.790666, 'hit_distance':3.877167 
'global_time':8.802732, 'hit_distance':3.805676 
'global_time':8.802732, 'hit_distance':3.888001 
'global_time':8.814543, 'hit_distance':3.797525 
'global_time':8.814543, 'hit_distance':3.893394 
'global_time':8.826981, 'hit_distance':3.77479 
'global_time':8.826981, 'hit_distance':3.895275 
'global_time':8.83786, 'hit_distance':3.793198 
'global_time':8.83786, 'hit_distance':3.893085 
'global_time':8.849467, 'hit_distance':3.785177 
'global_time':8.849467, 'hit_distance':3.887474 
'global_time':8.863033, 'hit_distance':3.780712 
'global_time':8.863033, 'hit_distance':3.881091 
'global_time':8.875587, 'hit_distance':3.756809 
'global_time':8.875587, 'hit_distance':3.873167 
'global_time':8.889711, 'hit_distance':3.761115 
'global_time':8.889711, 'hit_distance':3.864693 
'global_time':8.901342, 'hit_distance':3.774019 
'global_time':8.901342, 'hit_distance':3.856273 
'global_time':8.912922, 'hit_distance':3.778007 
'global_time':8.912922, 'hit_distance':3.847869 
'global_time':8.922301, 'hit_distance':3.793138 
'global_time':8.922301, 'hit_distance':3.840612 
'global_time':8.934532, 'hit_distance':3.80222 
'global_time':8.934532, 'hit_distance':3.833976 
'global_time':8.944896, 'hit_distance':3.806211 
'global_time':8.944896, 'hit_distance':3.829727 
'global_time':8.956707, 'hit_distance':3.803975 
'global_time':8.956707, 'hit_distance':3.82473 
'global_time':8.968447, 'hit_distance':3.778077 
'global_time':8.968447, 'hit_distance':3.820237 
'global_time':8.979641, 'hit_distance':3.776343 
'global_time':8.979641, 'hit_distance':3.816657 
'global_time':8.991183, 'hit_distance':3.753473 
'global_time':8.991183, 'hit_distance':3.812505 
'global_time':9.004603, 'hit_distance':3.758046 
'global_time':9.004603, 'hit_distance':3.8095 
'global_time':9.016867, 'hit_distance':3.746614 
'global_time':9.016867, 'hit_distance':3.804598 
'global_time':9.027085, 'hit_distance':3.666213 
'global_time':9.027085, 'hit_distance':3.797187 
'global_time':9.036967, 'hit_distance':3.591757 
