'global_time':0.5785521, 'hit_distance':5.541829 
'global_time':28.57443, 'hit_distance':3.990777 
'global_time':28.58586, 'hit_distance':3.989698 
'global_time':28.58586, 'hit_distance':3.992079 
'global_time':28.59726, 'hit_distance':4.00037 
'global_time':28.59726, 'hit_distance':3.992457 
'global_time':28.60779, 'hit_distance':4.000888 
'global_time':28.60779, 'hit_distance':3.992433 
'global_time':28.61864, 'hit_distance':4.004884 
'global_time':28.61864, 'hit_distance':3.993725 
'global_time':28.63209, 'hit_distance':4.052209 
'global_time':28.63209, 'hit_distance':3.996001 
'global_time':28.64312, 'hit_distance':4.003004 
'global_time':28.65455, 'hit_distance':4.464404 
'global_time':28.65455, 'hit_distance':4.015879 
'global_time':28.66687, 'hit_distance':4.633652 
'global_time':28.66687, 'hit_distance':4.032578 
'global_time':28.68002, 'hit_distance':4.056574 
'global_time':28.6919, 'hit_distance':4.084243 
'global_time':28.70676, 'hit_distance':4.115114 
'global_time':28.77334, 'hit_distance':4.381689 
'global_time':28.78279, 'hit_distance':4.385223 
'global_time':28.79367, 'hit_distance':4.432731 
'global_time':28.80662, 'hit_distance':4.481956 
'global_time':29.03279, 'hit_distance':5.607347 
'global_time':29.04247, 'hit_distance':5.643739 
'global_time':29.05478, 'hit_distance':5.620939 
'global_time':29.06559, 'hit_distance':5.646967 
'global_time':29.07682, 'hit_distance':5.64356 
'global_time':29.09363, 'hit_distance':5.616183 
'global_time':29.10462, 'hit_distance':5.618124 
'global_time':29.10462, 'hit_distance':5.440199 
'global_time':29.11751, 'hit_distance':5.692668 
'global_time':29.11751, 'hit_distance':5.422365 
'global_time':29.13062, 'hit_distance':5.653945 
'global_time':29.13062, 'hit_distance':5.406929 
'global_time':29.14415, 'hit_distance':5.674283 
'global_time':29.14415, 'hit_distance':5.389378 
'global_time':29.15574, 'hit_distance':5.595159 
'global_time':29.15574, 'hit_distance':5.384278 
'global_time':29.167, 'hit_distance':5.665712 
'global_time':29.167, 'hit_distance':5.407202 
'global_time':29.18316, 'hit_distance':5.604582 
'global_time':29.18316, 'hit_distance':5.425849 
'global_time':29.19584, 'hit_distance':5.655499 
'global_time':29.19584, 'hit_distance':5.444191 
'global_time':29.20831, 'hit_distance':5.693518 
'global_time':29.20831, 'hit_distance':5.465677 
'global_time':29.2198, 'hit_distance':5.667866 
'global_time':29.2198, 'hit_distance':5.485973 
'global_time':29.23313, 'hit_distance':5.712337 
'global_time':29.23313, 'hit_distance':5.509071 
'global_time':29.24271, 'hit_distance':5.685037 
'global_time':29.24271, 'hit_distance':5.530454 
'global_time':29.25467, 'hit_distance':5.715441 
'global_time':29.25467, 'hit_distance':5.553832 
'global_time':29.2662, 'hit_distance':5.697708 
'global_time':29.2662, 'hit_distance':5.577348 
'global_time':29.27775, 'hit_distance':5.743456 
'global_time':29.27775, 'hit_distance':5.60307 
'global_time':29.29141, 'hit_distance':5.75794 
'global_time':29.29141, 'hit_distance':5.63133 
'global_time':29.30062, 'hit_distance':5.823214 
'global_time':29.30062, 'hit_distance':5.661226 
'global_time':29.31258, 'hit_distance':5.898936 
'global_time':29.31258, 'hit_distance':5.691231 
'global_time':29.32397, 'hit_distance':6.238353 
'global_time':29.32397, 'hit_distance':5.715057 
'global_time':29.34071, 'hit_distance':5.749058 
'global_time':29.35292, 'hit_distance':5.791585 
'global_time':29.36467, 'hit_distance':5.831412 
'global_time':29.37599, 'hit_distance':5.871967 
'global_time':29.38833, 'hit_distance':5.913163 
'global_time':29.39975, 'hit_distance':5.953377 
'global_time':29.41191, 'hit_distance':5.992108 
'global_time':29.42504, 'hit_distance':6.032741 
'global_time':29.4349, 'hit_distance':6.074091 
'global_time':29.44569, 'hit_distance':6.120642 
'global_time':29.45674, 'hit_distance':6.166614 
'global_time':29.52029, 'hit_distance':5.681493 
'global_time':29.53348, 'hit_distance':5.592176 
'global_time':29.54757, 'hit_distance':5.59425 
'global_time':29.56028, 'hit_distance':5.589536 
'global_time':29.57509, 'hit_distance':5.605869 
'global_time':29.58784, 'hit_distance':5.590326 
'global_time':29.58784, 'hit_distance':6.311097 
'global_time':29.60126, 'hit_distance':5.585158 
'global_time':29.60126, 'hit_distance':6.277855 
'global_time':29.61299, 'hit_distance':5.606545 
'global_time':29.62452, 'hit_distance':5.597335 
'global_time':29.6352, 'hit_distance':5.600202 
'global_time':29.65197, 'hit_distance':5.583309 
'global_time':29.66284, 'hit_distance':5.583365 
'global_time':29.67374, 'hit_distance':5.578475 
'global_time':29.68489, 'hit_distance':5.575796 
'global_time':29.69792, 'hit_distance':5.59687 
'global_time':29.70917, 'hit_distance':5.588392 
'global_time':29.72068, 'hit_distance':5.602093 
'global_time':29.73165, 'hit_distance':5.603625 
'global_time':29.74449, 'hit_distance':5.604963 
'global_time':29.74449, 'hit_distance':5.667131 
'global_time':29.75674, 'hit_distance':5.61045 
'global_time':29.75674, 'hit_distance':5.642846 
'global_time':29.76785, 'hit_distance':5.604418 
'global_time':29.76785, 'hit_distance':5.622788 
'global_time':29.7791, 'hit_distance':5.606371 
'global_time':29.7791, 'hit_distance':5.607188 
'global_time':29.7917, 'hit_distance':5.608228 
'global_time':29.7917, 'hit_distance':5.597902 
'global_time':29.80868, 'hit_distance':5.614852 
'global_time':29.80868, 'hit_distance':5.593482 
'global_time':29.82033, 'hit_distance':5.605636 
'global_time':29.82033, 'hit_distance':5.590544 
'global_time':29.83451, 'hit_distance':5.60362 
'global_time':29.83451, 'hit_distance':5.591139 
'global_time':29.84664, 'hit_distance':5.600911 
'global_time':29.84664, 'hit_distance':5.59162 
'global_time':29.85948, 'hit_distance':5.595917 
'global_time':29.85948, 'hit_distance':5.59206 
'global_time':29.87223, 'hit_distance':5.613324 
'global_time':29.87223, 'hit_distance':5.592553 
'global_time':29.88523, 'hit_distance':5.602103 
'global_time':29.88523, 'hit_distance':5.593054 
'global_time':29.89668, 'hit_distance':5.603011 
'global_time':29.89668, 'hit_distance':5.594033 
'global_time':29.90831, 'hit_distance':5.60181 
'global_time':29.90831, 'hit_distance':5.594115 
'global_time':29.91969, 'hit_distance':5.604352 
'global_time':29.91969, 'hit_distance':5.594614 
'global_time':29.93242, 'hit_distance':5.602678 
'global_time':29.93242, 'hit_distance':5.594933 
'global_time':29.94362, 'hit_distance':5.595402 
'global_time':29.94362, 'hit_distance':5.595718 
'global_time':29.96026, 'hit_distance':5.604329 
'global_time':29.96026, 'hit_distance':5.5969 
'global_time':29.97241, 'hit_distance':5.603566 
'global_time':29.97241, 'hit_distance':5.598223 
'global_time':29.98495, 'hit_distance':5.596959 
'global_time':29.98495, 'hit_distance':5.599238 
'global_time':29.99672, 'hit_distance':5.608207 
'global_time':29.99672, 'hit_distance':5.599948 
'global_time':30.00828, 'hit_distance':5.615161 
'global_time':30.00828, 'hit_distance':5.601303 
'global_time':30.02112, 'hit_distance':5.60795 
'global_time':30.02112, 'hit_distance':5.601745 
'global_time':30.03324, 'hit_distance':5.608248 
'global_time':30.03324, 'hit_distance':5.602136 
'global_time':30.04776, 'hit_distance':5.613153 
'global_time':30.04776, 'hit_distance':5.602683 
'global_time':30.05907, 'hit_distance':5.607299 
'global_time':30.05907, 'hit_distance':5.602761 
'global_time':30.07242, 'hit_distance':5.573225 
'global_time':30.07242, 'hit_distance':5.601416 
'global_time':30.08306, 'hit_distance':5.547549 
'global_time':30.08306, 'hit_distance':5.598512 
'global_time':30.09489, 'hit_distance':5.539001 
'global_time':30.09489, 'hit_distance':5.594414 
'global_time':30.11217, 'hit_distance':5.53406 
'global_time':30.11217, 'hit_distance':5.589459 
'global_time':30.12643, 'hit_distance':5.536263 
'global_time':30.12643, 'hit_distance':5.58519 
'global_time':30.13788, 'hit_distance':5.540815 
'global_time':30.13788, 'hit_distance':5.581586 
'global_time':30.14956, 'hit_distance':5.541557 
'global_time':30.14956, 'hit_distance':5.578356 
'global_time':30.15964, 'hit_distance':5.543487 
'global_time':30.15964, 'hit_distance':5.575373 
'global_time':30.17215, 'hit_distance':5.546248 
'global_time':30.17215, 'hit_distance':5.572299 
'global_time':30.18297, 'hit_distance':5.547379 
'global_time':30.18297, 'hit_distance':5.569757 
'global_time':30.19504, 'hit_distance':5.549778 
'global_time':30.19504, 'hit_distance':5.567641 
'global_time':30.20641, 'hit_distance':5.551996 
'global_time':30.20641, 'hit_distance':5.565643 
'global_time':30.21848, 'hit_distance':5.555005 
'global_time':30.21848, 'hit_distance':5.563995 
'global_time':30.23001, 'hit_distance':5.564666 
'global_time':30.24099, 'hit_distance':5.697244 
'global_time':30.24099, 'hit_distance':5.567817 
'global_time':30.25268, 'hit_distance':5.573741 
'global_time':30.269, 'hit_distance':6.163236 
'global_time':30.269, 'hit_distance':5.584918 
'global_time':30.28059, 'hit_distance':5.60064 
'global_time':30.32463, 'hit_distance':5.945191 
'global_time':30.33741, 'hit_distance':5.950397 
'global_time':30.34906, 'hit_distance':5.756334 
'global_time':30.36128, 'hit_distance':5.677151 
'global_time':30.3731, 'hit_distance':5.754323 
'global_time':30.38297, 'hit_distance':5.859249 
'global_time':30.39306, 'hit_distance':5.806323 
'global_time':30.39306, 'hit_distance':6.105901 
'global_time':30.40754, 'hit_distance':5.837913 
'global_time':30.40754, 'hit_distance':6.111026 
'global_time':30.42176, 'hit_distance':5.875777 
'global_time':30.42176, 'hit_distance':6.195555 
'global_time':30.43473, 'hit_distance':5.896847 
'global_time':30.43473, 'hit_distance':6.286041 
'global_time':30.44765, 'hit_distance':5.975632 
'global_time':30.458, 'hit_distance':5.803754 
'global_time':30.46961, 'hit_distance':5.818804 
'global_time':30.4806, 'hit_distance':6.063329 
'global_time':30.49601, 'hit_distance':6.018795 
'global_time':30.52134, 'hit_distance':4.912092 
'global_time':30.53333, 'hit_distance':4.628115 
'global_time':30.53333, 'hit_distance':6.011227 
'global_time':30.54602, 'hit_distance':4.729876 
'global_time':30.54602, 'hit_distance':5.82872 
'global_time':30.55693, 'hit_distance':4.74193 
'global_time':30.55693, 'hit_distance':5.687949 
'global_time':30.57051, 'hit_distance':4.76423 
'global_time':30.57051, 'hit_distance':5.58195 
'global_time':30.58837, 'hit_distance':4.755963 
'global_time':30.58837, 'hit_distance':5.492712 
'global_time':30.59988, 'hit_distance':4.746068 
'global_time':30.59988, 'hit_distance':5.413229 
'global_time':30.61116, 'hit_distance':4.744348 
'global_time':30.61116, 'hit_distance':5.446416 
'global_time':30.62314, 'hit_distance':4.733809 
'global_time':30.63597, 'hit_distance':4.804852 
'global_time':30.64691, 'hit_distance':4.83929 
'global_time':30.65845, 'hit_distance':4.833206 
'global_time':30.67076, 'hit_distance':4.817585 
'global_time':30.68432, 'hit_distance':4.795474 
'global_time':30.69577, 'hit_distance':4.804459 
'global_time':30.70718, 'hit_distance':4.799985 
'global_time':30.71778, 'hit_distance':4.801393 
'global_time':30.71778, 'hit_distance':4.993111 
'global_time':30.73045, 'hit_distance':4.843574 
'global_time':30.73045, 'hit_distance':4.958134 
'global_time':30.7482, 'hit_distance':4.908995 
'global_time':30.7594, 'hit_distance':4.843917 
'global_time':30.77104, 'hit_distance':4.780866 
'global_time':30.78322, 'hit_distance':4.715737 
'global_time':30.79468, 'hit_distance':4.657525 
'global_time':30.80462, 'hit_distance':4.62056 
'global_time':30.81758, 'hit_distance':4.592773 
'global_time':30.82855, 'hit_distance':4.576694 
'global_time':30.84153, 'hit_distance':4.557558 
'global_time':30.8518, 'hit_distance':4.539201 
'global_time':30.86637, 'hit_distance':4.519491 
'global_time':30.87871, 'hit_distance':4.499701 
'global_time':30.89165, 'hit_distance':4.480658 
'global_time':30.90802, 'hit_distance':4.462342 
'global_time':30.92238, 'hit_distance':4.494306 
'global_time':30.99286, 'hit_distance':4.093516 
'global_time':31.00456, 'hit_distance':4.095138 
'global_time':31.01745, 'hit_distance':4.093073 
'global_time':31.02837, 'hit_distance':4.090127 
'global_time':31.04341, 'hit_distance':4.103386 
'global_time':31.06096, 'hit_distance':4.107588 
'global_time':31.07301, 'hit_distance':4.108731 
'global_time':31.08441, 'hit_distance':4.104001 
'global_time':31.09602, 'hit_distance':4.113694 
'global_time':31.10949, 'hit_distance':4.110863 
'global_time':31.12198, 'hit_distance':4.118888 
'global_time':31.13238, 'hit_distance':4.106638 
'global_time':31.14231, 'hit_distance':4.12573 
'global_time':31.14231, 'hit_distance':4.248709 
'global_time':31.15626, 'hit_distance':4.124155 
'global_time':31.15626, 'hit_distance':4.171982 
'global_time':31.16719, 'hit_distance':4.111485 
'global_time':31.16719, 'hit_distance':4.142674 
'global_time':31.17732, 'hit_distance':4.124965 
'global_time':31.17732, 'hit_distance':4.137739 
'global_time':31.18904, 'hit_distance':4.12293 
'global_time':31.18904, 'hit_distance':4.133017 
'global_time':31.20268, 'hit_distance':4.120983 
'global_time':31.20268, 'hit_distance':4.128083 
'global_time':31.21714, 'hit_distance':4.130445 
'global_time':31.21714, 'hit_distance':4.124414 
'global_time':31.2324, 'hit_distance':4.12186 
'global_time':31.2324, 'hit_distance':4.119743 
'global_time':31.24648, 'hit_distance':4.1244 
'global_time':31.24648, 'hit_distance':4.115024 
'global_time':31.25819, 'hit_distance':4.161139 
'global_time':31.25819, 'hit_distance':4.112304 
'global_time':31.27073, 'hit_distance':4.162006 
'global_time':31.27073, 'hit_distance':4.112917 
'global_time':31.28179, 'hit_distance':4.166337 
'global_time':31.28179, 'hit_distance':4.116735 
'global_time':31.29447, 'hit_distance':4.167262 
'global_time':31.29447, 'hit_distance':4.11988 
'global_time':31.30734, 'hit_distance':4.110725 
'global_time':31.30734, 'hit_distance':4.120921 
'global_time':31.31784, 'hit_distance':4.120516 
'global_time':31.31784, 'hit_distance':4.122634 
'global_time':31.32994, 'hit_distance':4.175695 
'global_time':31.32994, 'hit_distance':4.126432 
'global_time':31.3424, 'hit_distance':4.185443 
'global_time':31.3424, 'hit_distance':4.130109 
'global_time':31.35374, 'hit_distance':4.186278 
'global_time':31.35374, 'hit_distance':4.133584 
'global_time':31.3699, 'hit_distance':4.188569 
'global_time':31.3699, 'hit_distance':4.13697 
'global_time':31.38089, 'hit_distance':4.144324 
'global_time':31.38089, 'hit_distance':4.138894 
'global_time':31.3935, 'hit_distance':4.137368 
'global_time':31.3935, 'hit_distance':4.139972 
'global_time':31.40614, 'hit_distance':4.142529 
'global_time':31.40614, 'hit_distance':4.14137 
'global_time':31.41686, 'hit_distance':4.136446 
'global_time':31.41686, 'hit_distance':4.142325 
'global_time':31.429, 'hit_distance':4.190531 
'global_time':31.429, 'hit_distance':4.145888 
'global_time':31.44217, 'hit_distance':4.25755 
'global_time':31.44217, 'hit_distance':4.15082 
'global_time':31.45444, 'hit_distance':4.160589 
'global_time':31.46615, 'hit_distance':4.173706 
'global_time':31.47771, 'hit_distance':4.189181 
'global_time':31.48913, 'hit_distance':4.211528 
'global_time':31.50011, 'hit_distance':4.235817 
'global_time':31.80407, 'hit_distance':5.561122 
'global_time':31.87011, 'hit_distance':5.543088 
'global_time':31.89308, 'hit_distance':5.695166 
'global_time':31.90591, 'hit_distance':5.531378 
'global_time':31.90591, 'hit_distance':5.661597 
'global_time':31.916, 'hit_distance':5.532594 
'global_time':31.916, 'hit_distance':5.634612 
'global_time':31.92906, 'hit_distance':5.614366 
'global_time':31.94199, 'hit_distance':5.529834 
'global_time':31.94199, 'hit_distance':5.599041 
'global_time':31.95524, 'hit_distance':5.533897 
'global_time':31.95524, 'hit_distance':5.588019 
'global_time':31.96691, 'hit_distance':5.535767 
'global_time':31.96691, 'hit_distance':5.579082 
'global_time':31.97938, 'hit_distance':5.54446 
'global_time':31.97938, 'hit_distance':5.572526 
'global_time':31.99522, 'hit_distance':5.540224 
'global_time':31.99522, 'hit_distance':5.566162 
'global_time':32.00816, 'hit_distance':5.557818 
'global_time':32.01951, 'hit_distance':5.525236 
'global_time':32.01951, 'hit_distance':5.546224 
'global_time':32.03243, 'hit_distance':5.563445 
'global_time':32.03243, 'hit_distance':5.535656 
'global_time':32.04267, 'hit_distance':5.540294 
'global_time':32.04267, 'hit_distance':5.526407 
'global_time':32.05454, 'hit_distance':5.547746 
'global_time':32.06616, 'hit_distance':5.541296 
'global_time':32.07969, 'hit_distance':5.539807 
'global_time':32.10128, 'hit_distance':5.551939 
'global_time':32.11335, 'hit_distance':5.534196 
'global_time':32.12701, 'hit_distance':5.536067 
'global_time':32.14052, 'hit_distance':5.543949 
'global_time':32.15754, 'hit_distance':5.536331 
'global_time':32.16672, 'hit_distance':5.531054 
'global_time':32.17914, 'hit_distance':5.526509 
'global_time':32.19059, 'hit_distance':5.530937 
'global_time':32.20303, 'hit_distance':5.531107 
'global_time':32.20303, 'hit_distance':5.50752 
'global_time':32.21486, 'hit_distance':5.530904 
'global_time':32.21486, 'hit_distance':5.509082 
'global_time':32.22717, 'hit_distance':5.534891 
'global_time':32.22717, 'hit_distance':5.510766 
'global_time':32.23866, 'hit_distance':5.528612 
'global_time':32.23866, 'hit_distance':5.512471 
'global_time':32.25153, 'hit_distance':5.531481 
'global_time':32.25153, 'hit_distance':5.515004 
'global_time':32.2631, 'hit_distance':5.526194 
'global_time':32.2631, 'hit_distance':5.517634 
'global_time':32.27671, 'hit_distance':5.525579 
'global_time':32.27671, 'hit_distance':5.520898 
'global_time':32.28917, 'hit_distance':5.522322 
'global_time':32.28917, 'hit_distance':5.524547 
'global_time':32.30105, 'hit_distance':5.524009 
'global_time':32.30105, 'hit_distance':5.528604 
'global_time':32.31956, 'hit_distance':5.521226 
'global_time':32.31956, 'hit_distance':5.531148 
'global_time':32.33239, 'hit_distance':5.517581 
'global_time':32.33239, 'hit_distance':5.530847 
'global_time':32.34221, 'hit_distance':5.520514 
'global_time':32.34221, 'hit_distance':5.52902 
'global_time':32.35437, 'hit_distance':5.516579 
'global_time':32.35437, 'hit_distance':5.528036 
'global_time':32.36681, 'hit_distance':5.516264 
'global_time':32.36681, 'hit_distance':5.526663 
'global_time':32.37889, 'hit_distance':5.515312 
'global_time':32.37889, 'hit_distance':5.525653 
'global_time':32.39085, 'hit_distance':5.513694 
'global_time':32.39085, 'hit_distance':5.52447 
'global_time':32.40301, 'hit_distance':5.513076 
'global_time':32.40301, 'hit_distance':5.52307 
'global_time':32.4161, 'hit_distance':5.513368 
'global_time':32.4161, 'hit_distance':5.522363 
'global_time':32.42768, 'hit_distance':5.511205 
'global_time':32.42768, 'hit_distance':5.521212 
'global_time':32.43866, 'hit_distance':5.510837 
'global_time':32.43866, 'hit_distance':5.519997 
'global_time':32.45092, 'hit_distance':5.510286 
'global_time':32.45092, 'hit_distance':5.519048 
'global_time':32.46399, 'hit_distance':5.509517 
'global_time':32.46399, 'hit_distance':5.518154 
'global_time':32.47866, 'hit_distance':5.508864 
'global_time':32.47866, 'hit_distance':5.517519 
'global_time':32.49079, 'hit_distance':5.515453 
'global_time':32.50414, 'hit_distance':5.559731 
'global_time':32.50414, 'hit_distance':5.512424 
'global_time':32.5155, 'hit_distance':5.634445 
'global_time':32.5155, 'hit_distance':5.507998 
'global_time':32.5262, 'hit_distance':5.5039 
'global_time':32.53824, 'hit_distance':5.874597 
'global_time':32.53824, 'hit_distance':5.501029 
'global_time':32.54891, 'hit_distance':6.074715 
'global_time':32.56034, 'hit_distance':6.068175 
'global_time':32.57488, 'hit_distance':5.94016 
'global_time':32.59037, 'hit_distance':5.954932 
'global_time':32.60318, 'hit_distance':6.017883 
'global_time':32.60318, 'hit_distance':5.520441 
'global_time':32.61503, 'hit_distance':6.02484 
'global_time':32.61503, 'hit_distance':5.531748 
'global_time':32.6308, 'hit_distance':6.058986 
'global_time':32.6308, 'hit_distance':5.546059 
'global_time':32.64151, 'hit_distance':6.046788 
'global_time':32.64151, 'hit_distance':5.562761 
'global_time':32.6546, 'hit_distance':6.010737 
'global_time':32.6546, 'hit_distance':5.581436 
'global_time':32.66547, 'hit_distance':6.010727 
'global_time':32.66547, 'hit_distance':5.602404 
'global_time':32.67842, 'hit_distance':6.001017 
'global_time':32.67842, 'hit_distance':5.625873 
'global_time':32.68975, 'hit_distance':6.024047 
'global_time':32.68975, 'hit_distance':5.652046 
'global_time':32.7026, 'hit_distance':6.012191 
'global_time':32.7026, 'hit_distance':5.680646 
'global_time':32.71444, 'hit_distance':5.968419 
'global_time':32.72628, 'hit_distance':6.037643 
'global_time':32.73924, 'hit_distance':5.974559 
'global_time':32.75042, 'hit_distance':5.984528 
'global_time':32.76318, 'hit_distance':5.972696 
'global_time':32.76318, 'hit_distance':5.877274 
'global_time':32.77478, 'hit_distance':5.954043 
'global_time':32.77478, 'hit_distance':5.895547 
'global_time':32.79244, 'hit_distance':5.955792 
'global_time':32.79244, 'hit_distance':5.931783 
'global_time':32.80516, 'hit_distance':5.926805 
'global_time':32.80516, 'hit_distance':5.962197 
'global_time':32.81763, 'hit_distance':5.955534 
'global_time':32.81763, 'hit_distance':5.980916 
'global_time':32.82911, 'hit_distance':5.95109 
'global_time':32.82911, 'hit_distance':5.991933 
'global_time':32.8419, 'hit_distance':5.939429 
'global_time':32.8419, 'hit_distance':5.995074 
'global_time':32.85341, 'hit_distance':5.920999 
'global_time':32.85341, 'hit_distance':5.988658 
'global_time':32.86544, 'hit_distance':5.937026 
'global_time':32.86544, 'hit_distance':5.983212 
'global_time':32.87754, 'hit_distance':5.949045 
'global_time':32.87754, 'hit_distance':5.983594 
'global_time':32.88993, 'hit_distance':5.973335 
'global_time':32.88993, 'hit_distance':5.98457 
'global_time':32.9005, 'hit_distance':5.963022 
'global_time':32.9005, 'hit_distance':5.982399 
'global_time':32.91331, 'hit_distance':5.940129 
'global_time':32.91331, 'hit_distance':5.978814 
'global_time':32.92587, 'hit_distance':5.943317 
'global_time':32.92587, 'hit_distance':5.97434 
'global_time':32.9417, 'hit_distance':5.927344 
'global_time':32.9417, 'hit_distance':5.969657 
'global_time':32.95492, 'hit_distance':5.920872 
'global_time':32.95492, 'hit_distance':5.965869 
'global_time':32.96642, 'hit_distance':5.949185 
'global_time':32.96642, 'hit_distance':5.963409 
'global_time':32.9786, 'hit_distance':5.92758 
'global_time':32.9786, 'hit_distance':5.960419 
'global_time':32.98957, 'hit_distance':5.939301 
'global_time':32.98957, 'hit_distance':5.957051 
'global_time':33.00112, 'hit_distance':5.946354 
'global_time':33.00112, 'hit_distance':5.954585 
'global_time':33.01389, 'hit_distance':5.974787 
'global_time':33.01389, 'hit_distance':5.954788 
'global_time':33.02686, 'hit_distance':6.148734 
'global_time':33.02686, 'hit_distance':5.958757 
'global_time':33.03896, 'hit_distance':5.980742 
'global_time':33.04992, 'hit_distance':6.007712 
'global_time':33.06159, 'hit_distance':5.538394 
'global_time':33.06159, 'hit_distance':6.048358 
'global_time':33.07774, 'hit_distance':5.336696 
'global_time':33.07774, 'hit_distance':6.09642 
'global_time':33.09399, 'hit_distance':5.50631 
'global_time':33.09399, 'hit_distance':6.14332 
'global_time':33.10448, 'hit_distance':5.570388 
'global_time':33.10448, 'hit_distance':6.192841 
'global_time':33.11762, 'hit_distance':5.481068 
'global_time':33.11762, 'hit_distance':6.245892 
'global_time':33.12936, 'hit_distance':5.394412 
'global_time':33.12936, 'hit_distance':6.303734 
'global_time':33.14112, 'hit_distance':5.468672 
'global_time':33.15095, 'hit_distance':5.426994 
'global_time':33.16462, 'hit_distance':5.388001 
'global_time':33.17653, 'hit_distance':5.411167 
'global_time':33.18933, 'hit_distance':5.481492 
'global_time':33.19848, 'hit_distance':5.37692 
'global_time':33.21048, 'hit_distance':5.427278 
'global_time':33.22305, 'hit_distance':5.488031 
'global_time':33.23399, 'hit_distance':5.501709 
'global_time':33.24788, 'hit_distance':5.5533 
'global_time':33.25959, 'hit_distance':5.463658 
'global_time':33.25959, 'hit_distance':6.016679 
'global_time':33.27068, 'hit_distance':5.478965 
'global_time':33.27068, 'hit_distance':5.898091 
'global_time':33.28161, 'hit_distance':5.496297 
'global_time':33.28161, 'hit_distance':5.78944 
'global_time':33.29464, 'hit_distance':5.548266 
'global_time':33.29464, 'hit_distance':5.689824 
'global_time':33.30841, 'hit_distance':5.577247 
'global_time':33.30841, 'hit_distance':5.599127 
'global_time':33.32121, 'hit_distance':5.546081 
'global_time':33.32121, 'hit_distance':5.526 
'global_time':33.33258, 'hit_distance':5.511752 
'global_time':33.33258, 'hit_distance':5.48858 
'global_time':33.34451, 'hit_distance':5.537864 
'global_time':33.34451, 'hit_distance':5.463648 
'global_time':33.35728, 'hit_distance':5.544796 
'global_time':33.35728, 'hit_distance':5.464566 
'global_time':33.36967, 'hit_distance':5.542099 
'global_time':33.36967, 'hit_distance':5.474129 
'global_time':33.38103, 'hit_distance':5.55972 
'global_time':33.38103, 'hit_distance':5.47663 
'global_time':33.39413, 'hit_distance':5.5556 
'global_time':33.39413, 'hit_distance':5.47706 
'global_time':33.41005, 'hit_distance':5.616697 
'global_time':33.41005, 'hit_distance':5.48318 
'global_time':33.42149, 'hit_distance':5.633864 
'global_time':33.42149, 'hit_distance':5.493936 
'global_time':33.43223, 'hit_distance':5.584415 
'global_time':33.43223, 'hit_distance':5.4993 
'global_time':33.44584, 'hit_distance':5.574183 
'global_time':33.44584, 'hit_distance':5.50617 
'global_time':33.45688, 'hit_distance':5.59642 
'global_time':33.45688, 'hit_distance':5.515562 
'global_time':33.46931, 'hit_distance':5.62923 
'global_time':33.46931, 'hit_distance':5.525141 
'global_time':33.48055, 'hit_distance':5.587699 
'global_time':33.48055, 'hit_distance':5.529771 
'global_time':33.49252, 'hit_distance':5.59463 
'global_time':33.49252, 'hit_distance':5.539666 
'global_time':33.50333, 'hit_distance':5.573846 
'global_time':33.50333, 'hit_distance':5.546407 
'global_time':33.51646, 'hit_distance':5.552617 
'global_time':33.51646, 'hit_distance':5.54954 
'global_time':33.52844, 'hit_distance':5.375711 
'global_time':33.52844, 'hit_distance':5.544333 
'global_time':33.5409, 'hit_distance':5.520667 
'global_time':33.555, 'hit_distance':4.748596 
'global_time':33.555, 'hit_distance':5.482748 
'global_time':33.57121, 'hit_distance':4.419628 
'global_time':33.57121, 'hit_distance':5.419952 
'global_time':33.58292, 'hit_distance':5.340562 
'global_time':33.59595, 'hit_distance':4.056076 
'global_time':33.59595, 'hit_distance':5.242388 
'global_time':33.60744, 'hit_distance':3.990772 
'global_time':33.61959, 'hit_distance':3.9621 
'global_time':33.63028, 'hit_distance':3.964503 
'global_time':33.64219, 'hit_distance':3.957108 
'global_time':33.64219, 'hit_distance':4.857882 
'global_time':33.65322, 'hit_distance':3.967877 
'global_time':33.65322, 'hit_distance':4.774592 
'global_time':33.66499, 'hit_distance':3.948894 
'global_time':33.66499, 'hit_distance':4.693953 
'global_time':33.6768, 'hit_distance':3.948225 
'global_time':33.6768, 'hit_distance':4.617547 
'global_time':33.69022, 'hit_distance':3.961091 
'global_time':33.69022, 'hit_distance':4.547424 
'global_time':33.70156, 'hit_distance':3.963664 
'global_time':33.70156, 'hit_distance':4.480529 
'global_time':33.71459, 'hit_distance':4.00922 
'global_time':33.71459, 'hit_distance':4.421805 
'global_time':33.73034, 'hit_distance':4.000206 
'global_time':33.73034, 'hit_distance':4.366046 
'global_time':33.74268, 'hit_distance':3.979608 
'global_time':33.75464, 'hit_distance':3.99042 
'global_time':33.76552, 'hit_distance':3.987538 
'global_time':33.77848, 'hit_distance':3.97998 
'global_time':33.79138, 'hit_distance':3.997877 
'global_time':33.80362, 'hit_distance':4.002212 
'global_time':33.81448, 'hit_distance':3.995732 
'global_time':33.81448, 'hit_distance':4.06679 
'global_time':33.82588, 'hit_distance':4.003235 
'global_time':33.82588, 'hit_distance':4.038157 
'global_time':33.83838, 'hit_distance':4.007671 
'global_time':33.83838, 'hit_distance':4.015072 
'global_time':33.84978, 'hit_distance':4.006295 
'global_time':33.84978, 'hit_distance':3.997403 
