'global_time':4.509037, 'hit_distance':5.784232 
'global_time':19.18576, 'hit_distance':5.615759 
'global_time':19.19854, 'hit_distance':5.604 
'global_time':19.21012, 'hit_distance':5.642797 
'global_time':19.22017, 'hit_distance':5.744378 
'global_time':19.22017, 'hit_distance':5.93432 
'global_time':19.23309, 'hit_distance':5.580359 
'global_time':19.23309, 'hit_distance':5.807234 
'global_time':19.24661, 'hit_distance':5.76313 
'global_time':19.25912, 'hit_distance':5.941109 
'global_time':19.25912, 'hit_distance':5.746474 
'global_time':19.27359, 'hit_distance':5.704868 
'global_time':19.27359, 'hit_distance':5.717153 
'global_time':19.28517, 'hit_distance':5.721902 
'global_time':19.28517, 'hit_distance':5.729988 
'global_time':19.29854, 'hit_distance':5.725465 
'global_time':19.29854, 'hit_distance':5.743117 
'global_time':19.31016, 'hit_distance':5.631471 
'global_time':19.31016, 'hit_distance':5.744721 
'global_time':19.32161, 'hit_distance':5.706641 
'global_time':19.32161, 'hit_distance':5.753091 
'global_time':19.33344, 'hit_distance':5.783303 
'global_time':19.33344, 'hit_distance':5.758114 
'global_time':19.34498, 'hit_distance':5.748172 
'global_time':19.34498, 'hit_distance':5.778491 
'global_time':19.35646, 'hit_distance':5.581054 
'global_time':19.35646, 'hit_distance':5.715923 
'global_time':19.36877, 'hit_distance':5.856357 
'global_time':19.36877, 'hit_distance':5.70775 
'global_time':19.38089, 'hit_distance':5.832156 
'global_time':19.38089, 'hit_distance':5.722147 
'global_time':19.39266, 'hit_distance':5.905989 
'global_time':19.39266, 'hit_distance':5.742335 
'global_time':19.40446, 'hit_distance':5.973178 
'global_time':19.40446, 'hit_distance':5.769226 
'global_time':19.41721, 'hit_distance':6.006956 
'global_time':19.41721, 'hit_distance':5.810966 
'global_time':19.42926, 'hit_distance':5.998046 
'global_time':19.42926, 'hit_distance':5.843611 
'global_time':19.44196, 'hit_distance':5.997571 
'global_time':19.44196, 'hit_distance':5.86738 
'global_time':19.45372, 'hit_distance':6.013894 
'global_time':19.45372, 'hit_distance':5.8974 
'global_time':19.46614, 'hit_distance':5.984264 
'global_time':19.46614, 'hit_distance':5.94524 
'global_time':19.4768, 'hit_distance':5.937216 
'global_time':19.4768, 'hit_distance':5.954841 
'global_time':19.49005, 'hit_distance':6.030402 
'global_time':19.49005, 'hit_distance':5.977752 
'global_time':19.50017, 'hit_distance':6.042592 
'global_time':19.50017, 'hit_distance':5.993459 
'global_time':19.51219, 'hit_distance':6.077129 
'global_time':19.51219, 'hit_distance':6.005177 
'global_time':19.52317, 'hit_distance':6.036421 
'global_time':19.52317, 'hit_distance':6.008826 
'global_time':19.5352, 'hit_distance':6.084702 
'global_time':19.5352, 'hit_distance':6.018615 
'global_time':19.54599, 'hit_distance':6.104061 
'global_time':19.54599, 'hit_distance':6.030564 
'global_time':19.55726, 'hit_distance':6.106938 
'global_time':19.55726, 'hit_distance':6.041084 
'global_time':19.56861, 'hit_distance':6.10093 
'global_time':19.56861, 'hit_distance':6.054776 
'global_time':19.58063, 'hit_distance':6.135549 
'global_time':19.58063, 'hit_distance':6.077716 
'global_time':19.59215, 'hit_distance':6.096153 
'global_time':19.60352, 'hit_distance':6.118861 
'global_time':19.63439, 'hit_distance':6.125291 
'global_time':19.66638, 'hit_distance':5.540531 
'global_time':19.66638, 'hit_distance':6.18467 
'global_time':19.67985, 'hit_distance':5.491445 
'global_time':19.67985, 'hit_distance':6.000785 
'global_time':19.69156, 'hit_distance':5.825371 
'global_time':19.71772, 'hit_distance':5.574348 
'global_time':19.72923, 'hit_distance':5.504694 
'global_time':19.74093, 'hit_distance':5.461814 
'global_time':19.75217, 'hit_distance':5.439938 
'global_time':19.92105, 'hit_distance':5.418484 
'global_time':19.93252, 'hit_distance':5.42837 
'global_time':19.94424, 'hit_distance':5.429458 
'global_time':19.95767, 'hit_distance':5.427039 
'global_time':19.96791, 'hit_distance':5.423164 
'global_time':19.98009, 'hit_distance':5.422595 
'global_time':19.99107, 'hit_distance':5.424738 
'global_time':19.99107, 'hit_distance':5.414867 
'global_time':20.00298, 'hit_distance':5.427195 
'global_time':20.00298, 'hit_distance':5.41901 
'global_time':20.01477, 'hit_distance':5.422254 
'global_time':20.01477, 'hit_distance':5.423654 
'global_time':20.02592, 'hit_distance':5.423444 
'global_time':20.02592, 'hit_distance':5.424468 
'global_time':20.0374, 'hit_distance':5.423134 
'global_time':20.0374, 'hit_distance':5.423981 
'global_time':20.04984, 'hit_distance':5.425523 
'global_time':20.04984, 'hit_distance':5.423615 
'global_time':20.0612, 'hit_distance':5.425111 
'global_time':20.0612, 'hit_distance':5.423489 
'global_time':20.07244, 'hit_distance':5.423018 
'global_time':20.07244, 'hit_distance':5.423466 
'global_time':20.08419, 'hit_distance':5.42381 
'global_time':20.08419, 'hit_distance':5.423663 
'global_time':20.09754, 'hit_distance':5.42134 
'global_time':20.09754, 'hit_distance':5.423141 
'global_time':20.1093, 'hit_distance':5.424556 
'global_time':20.1093, 'hit_distance':5.422899 
'global_time':20.11943, 'hit_distance':5.421913 
'global_time':20.11943, 'hit_distance':5.422896 
'global_time':20.13088, 'hit_distance':5.422844 
'global_time':20.13088, 'hit_distance':5.42292 
'global_time':20.14286, 'hit_distance':5.421849 
'global_time':20.14286, 'hit_distance':5.422821 
'global_time':20.15344, 'hit_distance':5.421196 
'global_time':20.15344, 'hit_distance':5.422456 
'global_time':20.16414, 'hit_distance':5.423316 
'global_time':20.16414, 'hit_distance':5.422199 
'global_time':20.17526, 'hit_distance':5.421293 
'global_time':20.17526, 'hit_distance':5.422077 
'global_time':20.18774, 'hit_distance':5.419546 
'global_time':20.18774, 'hit_distance':5.421565 
'global_time':20.20202, 'hit_distance':5.416676 
'global_time':20.20202, 'hit_distance':5.421057 
'global_time':20.2132, 'hit_distance':5.417647 
'global_time':20.22605, 'hit_distance':5.413177 
'global_time':20.37935, 'hit_distance':5.573247 
'global_time':20.39186, 'hit_distance':5.575449 
'global_time':20.40393, 'hit_distance':5.573249 
'global_time':20.41488, 'hit_distance':5.555337 
'global_time':20.41488, 'hit_distance':5.433486 
'global_time':20.42564, 'hit_distance':5.549198 
'global_time':20.42564, 'hit_distance':5.453536 
'global_time':20.43697, 'hit_distance':5.538687 
'global_time':20.43697, 'hit_distance':5.478082 
'global_time':20.44872, 'hit_distance':5.540039 
'global_time':20.44872, 'hit_distance':5.507701 
'global_time':20.46061, 'hit_distance':5.538868 
'global_time':20.46061, 'hit_distance':5.533134 
'global_time':20.47403, 'hit_distance':5.523094 
'global_time':20.47403, 'hit_distance':5.55155 
'global_time':20.48523, 'hit_distance':5.536153 
'global_time':20.48523, 'hit_distance':5.54755 
'global_time':20.49681, 'hit_distance':5.535563 
'global_time':20.49681, 'hit_distance':5.543247 
'global_time':20.50912, 'hit_distance':5.533486 
'global_time':20.50912, 'hit_distance':5.539127 
'global_time':20.52177, 'hit_distance':5.525253 
'global_time':20.52177, 'hit_distance':5.53581 
'global_time':20.53337, 'hit_distance':5.528714 
'global_time':20.53337, 'hit_distance':5.533567 
'global_time':20.54622, 'hit_distance':5.529448 
'global_time':20.54622, 'hit_distance':5.53257 
'global_time':20.55919, 'hit_distance':5.530961 
'global_time':20.55919, 'hit_distance':5.531505 
'global_time':20.57166, 'hit_distance':5.533668 
'global_time':20.57166, 'hit_distance':5.530809 
'global_time':20.58287, 'hit_distance':5.532072 
'global_time':20.58287, 'hit_distance':5.531736 
'global_time':20.59341, 'hit_distance':5.531476 
'global_time':20.59341, 'hit_distance':5.53105 
'global_time':20.6043, 'hit_distance':5.524382 
'global_time':20.6043, 'hit_distance':5.52967 
'global_time':20.61699, 'hit_distance':5.533255 
'global_time':20.61699, 'hit_distance':5.529549 
'global_time':20.62926, 'hit_distance':5.535269 
'global_time':20.62926, 'hit_distance':5.530657 
'global_time':20.6406, 'hit_distance':5.542711 
'global_time':20.6406, 'hit_distance':5.532278 
'global_time':20.65189, 'hit_distance':5.548028 
'global_time':20.65189, 'hit_distance':5.534495 
'global_time':20.66456, 'hit_distance':5.538709 
'global_time':20.66456, 'hit_distance':5.535359 
'global_time':20.6789, 'hit_distance':5.533836 
'global_time':20.6789, 'hit_distance':5.535495 
'global_time':20.69061, 'hit_distance':5.516903 
'global_time':20.69061, 'hit_distance':5.533859 
'global_time':20.7024, 'hit_distance':5.511073 
'global_time':20.7024, 'hit_distance':5.531368 
'global_time':20.71415, 'hit_distance':5.524394 
'global_time':20.72417, 'hit_distance':5.545226 
'global_time':20.72417, 'hit_distance':5.51788 
'global_time':20.73674, 'hit_distance':5.51269 
'global_time':20.7501, 'hit_distance':5.527521 
'global_time':20.7501, 'hit_distance':5.508088 
'global_time':20.7616, 'hit_distance':5.520893 
'global_time':20.77302, 'hit_distance':5.522676 
'global_time':20.78408, 'hit_distance':5.521935 
'global_time':20.8056, 'hit_distance':5.515478 
'global_time':20.81673, 'hit_distance':5.510746 
'global_time':20.96298, 'hit_distance':5.423187 
'global_time':20.97454, 'hit_distance':5.436337 
'global_time':20.98484, 'hit_distance':5.454959 
'global_time':20.99683, 'hit_distance':5.466302 
'global_time':21.00796, 'hit_distance':5.615118 
'global_time':21.00796, 'hit_distance':5.490136 
'global_time':21.02058, 'hit_distance':5.603165 
'global_time':21.02058, 'hit_distance':5.514534 
'global_time':21.03131, 'hit_distance':5.589224 
'global_time':21.04123, 'hit_distance':5.591748 
'global_time':21.05189, 'hit_distance':5.585325 
'global_time':21.05189, 'hit_distance':5.584841 
'global_time':21.06327, 'hit_distance':5.565273 
'global_time':21.06327, 'hit_distance':5.570001 
'global_time':21.0753, 'hit_distance':5.547439 
'global_time':21.0753, 'hit_distance':5.566523 
'global_time':21.08803, 'hit_distance':5.548149 
'global_time':21.08803, 'hit_distance':5.562027 
'global_time':21.09996, 'hit_distance':5.537415 
'global_time':21.09996, 'hit_distance':5.574235 
'global_time':21.11207, 'hit_distance':5.532373 
'global_time':21.11207, 'hit_distance':5.565166 
'global_time':21.12637, 'hit_distance':5.526768 
'global_time':21.12637, 'hit_distance':5.556957 
'global_time':21.13694, 'hit_distance':5.54261 
'global_time':21.13694, 'hit_distance':5.55182 
'global_time':21.15186, 'hit_distance':5.531203 
'global_time':21.15186, 'hit_distance':5.545353 
'global_time':21.16558, 'hit_distance':5.539909 
'global_time':21.16558, 'hit_distance':5.540656 
'global_time':21.17642, 'hit_distance':5.533435 
'global_time':21.17642, 'hit_distance':5.537268 
'global_time':21.18812, 'hit_distance':5.539729 
'global_time':21.18812, 'hit_distance':5.536706 
'global_time':21.20007, 'hit_distance':5.538306 
'global_time':21.20007, 'hit_distance':5.53585 
'global_time':21.21417, 'hit_distance':5.540667 
'global_time':21.21417, 'hit_distance':5.536376 
'global_time':21.22528, 'hit_distance':5.534415 
'global_time':21.22528, 'hit_distance':5.536675 
'global_time':21.23538, 'hit_distance':5.533811 
'global_time':21.23538, 'hit_distance':5.537582 
'global_time':21.24665, 'hit_distance':5.551004 
'global_time':21.24665, 'hit_distance':5.538543 
'global_time':21.25856, 'hit_distance':5.547698 
'global_time':21.25856, 'hit_distance':5.540453 
'global_time':21.27126, 'hit_distance':5.537086 
'global_time':21.27126, 'hit_distance':5.540057 
'global_time':21.28255, 'hit_distance':5.528185 
'global_time':21.28255, 'hit_distance':5.539391 
'global_time':21.29397, 'hit_distance':5.531817 
'global_time':21.29397, 'hit_distance':5.53834 
'global_time':21.30599, 'hit_distance':5.479563 
'global_time':21.30599, 'hit_distance':5.530759 
'global_time':21.31658, 'hit_distance':5.517493 
'global_time':21.32611, 'hit_distance':5.422942 
'global_time':21.32611, 'hit_distance':5.497924 
'global_time':21.33746, 'hit_distance':5.428488 
'global_time':21.33746, 'hit_distance':5.536469 
'global_time':21.37309, 'hit_distance':5.424802 
'global_time':21.38373, 'hit_distance':5.424723 
'global_time':21.39455, 'hit_distance':5.425985 
'global_time':21.39455, 'hit_distance':5.438155 
'global_time':21.40684, 'hit_distance':5.427793 
'global_time':21.40684, 'hit_distance':5.431443 
'global_time':21.41783, 'hit_distance':5.431111 
'global_time':21.41783, 'hit_distance':5.427715 
'global_time':21.42907, 'hit_distance':5.43282 
'global_time':21.42907, 'hit_distance':5.427296 
'global_time':21.44014, 'hit_distance':5.427658 
'global_time':21.44014, 'hit_distance':5.427391 
'global_time':21.45292, 'hit_distance':5.427898 
'global_time':21.45292, 'hit_distance':5.428053 
'global_time':21.46415, 'hit_distance':5.431118 
'global_time':21.46415, 'hit_distance':5.428139 
'global_time':21.47508, 'hit_distance':5.434567 
'global_time':21.47508, 'hit_distance':5.429057 
'global_time':21.48705, 'hit_distance':5.442066 
'global_time':21.48705, 'hit_distance':5.430736 
'global_time':21.49917, 'hit_distance':5.432605 
'global_time':21.49917, 'hit_distance':5.431314 
'global_time':21.51113, 'hit_distance':5.443827 
'global_time':21.51113, 'hit_distance':5.432859 
'global_time':21.52365, 'hit_distance':5.438764 
'global_time':21.52365, 'hit_distance':5.433692 
'global_time':21.53376, 'hit_distance':5.447905 
'global_time':21.53376, 'hit_distance':5.435211 
'global_time':21.54673, 'hit_distance':5.458426 
'global_time':21.54673, 'hit_distance':5.438439 
'global_time':21.55805, 'hit_distance':5.467441 
'global_time':21.55805, 'hit_distance':5.442586 
'global_time':21.56764, 'hit_distance':5.491579 
'global_time':21.56764, 'hit_distance':5.448678 
'global_time':21.5792, 'hit_distance':5.47892 
'global_time':21.5792, 'hit_distance':5.453528 
'global_time':21.5965, 'hit_distance':5.478097 
'global_time':21.5965, 'hit_distance':5.457404 
'global_time':21.60797, 'hit_distance':5.472751 
'global_time':21.60797, 'hit_distance':5.462812 
'global_time':21.61978, 'hit_distance':5.48046 
'global_time':21.61978, 'hit_distance':5.467384 
'global_time':21.63165, 'hit_distance':5.463784 
'global_time':21.63165, 'hit_distance':5.470703 
'global_time':21.64377, 'hit_distance':5.461461 
'global_time':21.64377, 'hit_distance':5.472455 
'global_time':21.65519, 'hit_distance':5.450152 
'global_time':21.65519, 'hit_distance':5.471003 
'global_time':21.6659, 'hit_distance':5.436954 
'global_time':21.6659, 'hit_distance':5.465891 
'global_time':21.67686, 'hit_distance':5.423035 
'global_time':21.67686, 'hit_distance':5.455898 
'global_time':21.68863, 'hit_distance':5.441603 
'global_time':21.69967, 'hit_distance':5.429959 
'global_time':21.70933, 'hit_distance':5.422444 
'global_time':21.73475, 'hit_distance':5.588499 
'global_time':21.74655, 'hit_distance':5.45185 
'global_time':21.81395, 'hit_distance':6.018322 
'global_time':21.82585, 'hit_distance':6.079934 
'global_time':21.84812, 'hit_distance':6.13507 
'global_time':22.11275, 'hit_distance':4.405396 
'global_time':22.12461, 'hit_distance':4.529448 
'global_time':22.13511, 'hit_distance':4.460701 
'global_time':22.14664, 'hit_distance':4.507165 
'global_time':22.16789, 'hit_distance':4.515946 
'global_time':22.16789, 'hit_distance':4.486102 
'global_time':22.17953, 'hit_distance':4.509093 
'global_time':22.17953, 'hit_distance':4.470463 
'global_time':22.19216, 'hit_distance':4.521477 
'global_time':22.19216, 'hit_distance':4.472751 
'global_time':22.20498, 'hit_distance':4.574031 
'global_time':22.20498, 'hit_distance':4.493614 
'global_time':22.21678, 'hit_distance':4.54586 
'global_time':22.21678, 'hit_distance':4.50989 
'global_time':22.22674, 'hit_distance':4.512304 
'global_time':22.23761, 'hit_distance':4.521168 
'global_time':22.25143, 'hit_distance':4.562974 
'global_time':22.25143, 'hit_distance':4.527678 
'global_time':22.26227, 'hit_distance':4.57464 
'global_time':22.26227, 'hit_distance':4.540559 
'global_time':22.27395, 'hit_distance':4.565817 
'global_time':22.27395, 'hit_distance':4.54615 
'global_time':22.28444, 'hit_distance':4.578129 
'global_time':22.28444, 'hit_distance':4.554139 
'global_time':22.2969, 'hit_distance':4.611358 
'global_time':22.2969, 'hit_distance':4.564451 
'global_time':22.30766, 'hit_distance':4.618822 
'global_time':22.30766, 'hit_distance':4.569443 
'global_time':22.3201, 'hit_distance':4.662572 
'global_time':22.3201, 'hit_distance':4.582236 
'global_time':22.33169, 'hit_distance':4.656923 
'global_time':22.33169, 'hit_distance':4.594557 
'global_time':22.34261, 'hit_distance':4.67455 
'global_time':22.34261, 'hit_distance':4.610062 
'global_time':22.35306, 'hit_distance':4.6856 
'global_time':22.35306, 'hit_distance':4.623839 
'global_time':22.36311, 'hit_distance':4.680534 
'global_time':22.36311, 'hit_distance':4.635912 
'global_time':22.37447, 'hit_distance':4.688811 
'global_time':22.37447, 'hit_distance':4.649922 
'global_time':22.38595, 'hit_distance':4.724135 
'global_time':22.38595, 'hit_distance':4.66643 
'global_time':22.39819, 'hit_distance':4.723192 
'global_time':22.39819, 'hit_distance':4.67912 
'global_time':22.41019, 'hit_distance':4.732444 
'global_time':22.41019, 'hit_distance':4.692153 
'global_time':22.42116, 'hit_distance':4.750296 
'global_time':22.42116, 'hit_distance':4.702081 
'global_time':22.43384, 'hit_distance':4.737819 
'global_time':22.43384, 'hit_distance':4.711281 
'global_time':22.4501, 'hit_distance':4.810632 
'global_time':22.4501, 'hit_distance':4.726123 
'global_time':22.46191, 'hit_distance':4.755479 
'global_time':22.46191, 'hit_distance':4.733998 
'global_time':22.47352, 'hit_distance':4.808365 
'global_time':22.47352, 'hit_distance':4.74828 
'global_time':22.48604, 'hit_distance':4.798144 
'global_time':22.48604, 'hit_distance':4.76053 
'global_time':22.49769, 'hit_distance':4.841502 
'global_time':22.49769, 'hit_distance':4.773328 
'global_time':22.51009, 'hit_distance':4.82733 
'global_time':22.51009, 'hit_distance':4.784981 
'global_time':22.52459, 'hit_distance':4.835016 
'global_time':22.5344, 'hit_distance':4.918375 
'global_time':22.58003, 'hit_distance':5.957617 
'global_time':22.6492, 'hit_distance':5.939029 
'global_time':22.66085, 'hit_distance':5.920791 
'global_time':22.67231, 'hit_distance':5.927819 
'global_time':22.68413, 'hit_distance':5.939321 
'global_time':22.69563, 'hit_distance':5.960482 
'global_time':22.69563, 'hit_distance':6.011643 
'global_time':22.70777, 'hit_distance':5.913713 
'global_time':22.70777, 'hit_distance':5.970086 
'global_time':22.72147, 'hit_distance':5.890823 
'global_time':22.72147, 'hit_distance':5.915751 
'global_time':22.73238, 'hit_distance':5.923326 
'global_time':22.73238, 'hit_distance':5.917031 
'global_time':22.7421, 'hit_distance':5.907436 
'global_time':22.7421, 'hit_distance':5.919894 
'global_time':22.75507, 'hit_distance':5.941084 
'global_time':22.75507, 'hit_distance':5.920582 
'global_time':22.76751, 'hit_distance':5.944099 
'global_time':22.76751, 'hit_distance':5.923542 
'global_time':22.7799, 'hit_distance':5.954019 
'global_time':22.7799, 'hit_distance':5.92681 
'global_time':22.79214, 'hit_distance':5.946383 
'global_time':22.79214, 'hit_distance':5.927846 
'global_time':22.8035, 'hit_distance':5.996936 
'global_time':22.8035, 'hit_distance':5.931725 
'global_time':22.81598, 'hit_distance':5.972773 
'global_time':22.81598, 'hit_distance':5.938378 
'global_time':22.82716, 'hit_distance':5.960187 
'global_time':22.82716, 'hit_distance':5.946598 
'global_time':22.83911, 'hit_distance':5.970415 
'global_time':22.83911, 'hit_distance':5.952086 
'global_time':22.84925, 'hit_distance':5.972838 
'global_time':22.84925, 'hit_distance':5.959741 
'global_time':22.86248, 'hit_distance':5.972848 
'global_time':22.86248, 'hit_distance':5.9635 
'global_time':22.87508, 'hit_distance':6.011324 
'global_time':22.87508, 'hit_distance':5.970983 
'global_time':22.88744, 'hit_distance':5.995708 
'global_time':22.88744, 'hit_distance':5.975636 
'global_time':22.90052, 'hit_distance':5.99422 
'global_time':22.90052, 'hit_distance':5.981298 
'global_time':22.91318, 'hit_distance':6.022941 
'global_time':22.91318, 'hit_distance':5.984352 
'global_time':22.92434, 'hit_distance':6.027911 
'global_time':22.92434, 'hit_distance':5.990636 
'global_time':22.9366, 'hit_distance':6.022897 
'global_time':22.9366, 'hit_distance':5.997915 
'global_time':22.94967, 'hit_distance':6.058852 
'global_time':22.94967, 'hit_distance':6.007872 
'global_time':22.96142, 'hit_distance':6.072821 
'global_time':22.96142, 'hit_distance':6.019118 
'global_time':22.97306, 'hit_distance':6.073374 
'global_time':22.97306, 'hit_distance':6.030419 
'global_time':22.9839, 'hit_distance':6.077847 
'global_time':22.9839, 'hit_distance':6.037907 
'global_time':22.99644, 'hit_distance':6.183687 
'global_time':22.99644, 'hit_distance':6.057895 
'global_time':23.00813, 'hit_distance':6.094388 
'global_time':23.02044, 'hit_distance':6.14536 
'global_time':23.03305, 'hit_distance':5.796243 
'global_time':23.03305, 'hit_distance':6.24812 
'global_time':23.04543, 'hit_distance':5.618508 
'global_time':23.05723, 'hit_distance':5.608439 
'global_time':23.06804, 'hit_distance':5.630507 
'global_time':23.07922, 'hit_distance':5.671977 
'global_time':23.09171, 'hit_distance':5.600135 
'global_time':23.10265, 'hit_distance':5.612498 
'global_time':23.10265, 'hit_distance':5.906756 
'global_time':23.11522, 'hit_distance':5.492023 
'global_time':23.11522, 'hit_distance':5.731883 
'global_time':23.12577, 'hit_distance':5.485295 
'global_time':23.12577, 'hit_distance':5.606883 
'global_time':23.13997, 'hit_distance':5.504256 
'global_time':23.13997, 'hit_distance':5.576412 
'global_time':23.15331, 'hit_distance':5.549786 
'global_time':23.15331, 'hit_distance':5.568365 
'global_time':23.16494, 'hit_distance':5.41689 
'global_time':23.16494, 'hit_distance':5.545335 
'global_time':23.17628, 'hit_distance':5.418132 
'global_time':23.17628, 'hit_distance':5.521377 
'global_time':23.18804, 'hit_distance':5.558955 
'global_time':23.18804, 'hit_distance':5.509085 
'global_time':23.1997, 'hit_distance':5.435667 
'global_time':23.1997, 'hit_distance':5.490811 
'global_time':23.21199, 'hit_distance':5.355875 
'global_time':23.21199, 'hit_distance':5.462347 
'global_time':23.22656, 'hit_distance':5.379561 
'global_time':23.22656, 'hit_distance':5.449455 
'global_time':23.2373, 'hit_distance':5.436219 
'global_time':23.2373, 'hit_distance':5.444255 
'global_time':23.24915, 'hit_distance':5.389566 
'global_time':23.24915, 'hit_distance':5.431565 
'global_time':23.25984, 'hit_distance':5.497961 
'global_time':23.25984, 'hit_distance':5.426322 
'global_time':23.27152, 'hit_distance':5.509201 
'global_time':23.27152, 'hit_distance':5.436385 
'global_time':23.28408, 'hit_distance':5.516448 
'global_time':23.28408, 'hit_distance':5.447303 
'global_time':23.29661, 'hit_distance':5.612084 
'global_time':23.29661, 'hit_distance':5.452749 
'global_time':23.30909, 'hit_distance':5.502187 
'global_time':23.30909, 'hit_distance':5.459933 
'global_time':23.31934, 'hit_distance':5.483009 
'global_time':23.31934, 'hit_distance':5.474982 
'global_time':23.33206, 'hit_distance':5.515052 
'global_time':23.33206, 'hit_distance':5.490712 
'global_time':23.34231, 'hit_distance':5.431464 
'global_time':23.34231, 'hit_distance':5.490503 
'global_time':23.35498, 'hit_distance':5.411141 
'global_time':23.35498, 'hit_distance':5.493429 
'global_time':23.36519, 'hit_distance':5.490448 
'global_time':23.36519, 'hit_distance':5.492556 
'global_time':23.37732, 'hit_distance':5.432803 
'global_time':23.37732, 'hit_distance':5.484141 
'global_time':23.38885, 'hit_distance':5.48944 
'global_time':23.39987, 'hit_distance':5.661471 
'global_time':23.39987, 'hit_distance':5.47773 
'global_time':23.41162, 'hit_distance':5.574264 
'global_time':23.41162, 'hit_distance':5.480014 
'global_time':23.42683, 'hit_distance':5.663719 
'global_time':23.42683, 'hit_distance':5.49692 
'global_time':23.43806, 'hit_distance':5.795861 
'global_time':23.43806, 'hit_distance':5.525209 
'global_time':23.44934, 'hit_distance':5.584811 
'global_time':23.46347, 'hit_distance':5.74147 
'global_time':23.47501, 'hit_distance':5.879002 
'global_time':23.4889, 'hit_distance':5.604692 
'global_time':23.4889, 'hit_distance':5.650792 
'global_time':23.49959, 'hit_distance':5.588185 
'global_time':23.49959, 'hit_distance':5.648321 
'global_time':23.51274, 'hit_distance':5.615319 
'global_time':23.51274, 'hit_distance':5.654413 
'global_time':23.52435, 'hit_distance':5.619674 
'global_time':23.52435, 'hit_distance':5.659423 
'global_time':23.53489, 'hit_distance':5.601736 
'global_time':23.53489, 'hit_distance':5.652406 
'global_time':23.54721, 'hit_distance':5.602839 
'global_time':23.54721, 'hit_distance':5.631578 
'global_time':23.56035, 'hit_distance':5.59005 
'global_time':23.56035, 'hit_distance':5.631841 
'global_time':23.57239, 'hit_distance':5.569788 
'global_time':23.57239, 'hit_distance':5.613221 
'global_time':23.5835, 'hit_distance':5.513906 
'global_time':23.5835, 'hit_distance':5.582273 
'global_time':23.59525, 'hit_distance':5.508035 
'global_time':23.59525, 'hit_distance':5.571778 
'global_time':23.60817, 'hit_distance':5.564412 
'global_time':23.60817, 'hit_distance':5.569438 
'global_time':23.62, 'hit_distance':5.526785 
'global_time':23.62, 'hit_distance':5.559953 
'global_time':23.6314, 'hit_distance':5.525599 
'global_time':23.6314, 'hit_distance':5.549867 
'global_time':23.64284, 'hit_distance':5.500604 
'global_time':23.64284, 'hit_distance':5.538981 
'global_time':23.65618, 'hit_distance':5.516108 
'global_time':23.65618, 'hit_distance':5.529671 
'global_time':23.66644, 'hit_distance':5.528917 
'global_time':23.66644, 'hit_distance':5.5234 
'global_time':23.67806, 'hit_distance':5.534195 
'global_time':23.67806, 'hit_distance':5.519879 
'global_time':23.69082, 'hit_distance':5.558207 
'global_time':23.69082, 'hit_distance':5.525344 
'global_time':23.70247, 'hit_distance':5.540682 
'global_time':23.70247, 'hit_distance':5.52938 
'global_time':23.71475, 'hit_distance':5.612011 
'global_time':23.71475, 'hit_distance':5.535064 
'global_time':23.726, 'hit_distance':5.861328 
'global_time':23.726, 'hit_distance':5.570045 
'global_time':23.73737, 'hit_distance':5.6788 
'global_time':23.74931, 'hit_distance':5.854388 
'global_time':23.76167, 'hit_distance':6.189209 
'global_time':23.76167, 'hit_distance':6.110174 
'global_time':23.77426, 'hit_distance':5.970396 
'global_time':23.79773, 'hit_distance':5.662301 
'global_time':23.80745, 'hit_distance':5.648981 
'global_time':23.80745, 'hit_distance':6.176017 
'global_time':23.81939, 'hit_distance':5.595912 
'global_time':23.81939, 'hit_distance':5.984193 
'global_time':23.8419, 'hit_distance':5.581307 
'global_time':23.8419, 'hit_distance':5.726578 
'global_time':23.85234, 'hit_distance':5.650566 
'global_time':23.86237, 'hit_distance':5.596584 
'global_time':23.87327, 'hit_distance':5.535417 
'global_time':23.87327, 'hit_distance':5.565019 
'global_time':23.88732, 'hit_distance':5.544224 
'global_time':23.89865, 'hit_distance':5.571144 
'global_time':23.90873, 'hit_distance':5.568027 
'global_time':23.92031, 'hit_distance':5.596661 
'global_time':23.9318, 'hit_distance':5.629415 
'global_time':23.9318, 'hit_distance':5.547237 
'global_time':23.94733, 'hit_distance':5.654508 
'global_time':23.94733, 'hit_distance':5.559227 
'global_time':23.95806, 'hit_distance':5.624574 
'global_time':23.95806, 'hit_distance':5.571863 
'global_time':23.9693, 'hit_distance':5.611879 
'global_time':23.9693, 'hit_distance':5.583907 
'global_time':23.9828, 'hit_distance':5.601908 
'global_time':23.9828, 'hit_distance':5.593087 
'global_time':23.99512, 'hit_distance':5.597988 
'global_time':23.99512, 'hit_distance':5.600434 
'global_time':24.00681, 'hit_distance':5.613656 
'global_time':24.00681, 'hit_distance':5.605481 
'global_time':24.01758, 'hit_distance':5.60644 
'global_time':24.01758, 'hit_distance':5.611042 
'global_time':24.02869, 'hit_distance':5.601903 
'global_time':24.02869, 'hit_distance':5.612387 
'global_time':24.04165, 'hit_distance':5.58741 
'global_time':24.04165, 'hit_distance':5.60826 
'global_time':24.05342, 'hit_distance':5.561929 
'global_time':24.05342, 'hit_distance':5.598742 
'global_time':24.06398, 'hit_distance':5.57007 
'global_time':24.06398, 'hit_distance':5.59305 
'global_time':24.07563, 'hit_distance':5.573792 
