'global_time':0.8551801, 'hit_distance':5.652603 
'global_time':35.14283, 'hit_distance':4.995749 
'global_time':35.14283, 'hit_distance':4.918103 
'global_time':35.15511, 'hit_distance':5.004013 
'global_time':35.15511, 'hit_distance':4.925744 
'global_time':35.16845, 'hit_distance':5.010949 
'global_time':35.16845, 'hit_distance':4.932323 
'global_time':35.17974, 'hit_distance':5.041395 
'global_time':35.17974, 'hit_distance':4.939184 
'global_time':35.18946, 'hit_distance':5.051828 
'global_time':35.18946, 'hit_distance':4.944762 
'global_time':35.20104, 'hit_distance':4.713624 
'global_time':35.20104, 'hit_distance':4.941157 
'global_time':35.21402, 'hit_distance':4.929861 
'global_time':35.22589, 'hit_distance':4.908219 
'global_time':35.23825, 'hit_distance':4.886124 
'global_time':35.25016, 'hit_distance':4.854944 
'global_time':35.26388, 'hit_distance':4.825015 
'global_time':35.27709, 'hit_distance':4.795454 
'global_time':35.28807, 'hit_distance':4.764375 
'global_time':35.30022, 'hit_distance':4.76198 
'global_time':35.3461, 'hit_distance':4.088769 
'global_time':35.36771, 'hit_distance':4.089568 
'global_time':35.37889, 'hit_distance':4.059981 
'global_time':35.39039, 'hit_distance':4.06939 
'global_time':35.40434, 'hit_distance':4.0661 
'global_time':35.41442, 'hit_distance':4.074147 
'global_time':35.42524, 'hit_distance':4.082031 
'global_time':35.43568, 'hit_distance':4.082632 
'global_time':35.4471, 'hit_distance':4.077741 
'global_time':35.46013, 'hit_distance':4.088758 
'global_time':35.47167, 'hit_distance':4.072932 
'global_time':35.48368, 'hit_distance':4.091983 
'global_time':35.49643, 'hit_distance':4.081018 
'global_time':35.50621, 'hit_distance':4.007367 
'global_time':35.51768, 'hit_distance':3.991 
'global_time':35.52943, 'hit_distance':3.971308 
'global_time':35.54019, 'hit_distance':3.984651 
'global_time':35.55604, 'hit_distance':3.95419 
'global_time':35.56771, 'hit_distance':3.973332 
'global_time':35.58007, 'hit_distance':3.975181 
'global_time':35.59048, 'hit_distance':3.988695 
'global_time':35.60272, 'hit_distance':3.979723 
'global_time':35.60272, 'hit_distance':4.073256 
'global_time':35.61404, 'hit_distance':3.969558 
'global_time':35.61404, 'hit_distance':4.060548 
'global_time':35.62525, 'hit_distance':3.999031 
'global_time':35.62525, 'hit_distance':4.052552 
'global_time':35.6386, 'hit_distance':4.004536 
'global_time':35.6386, 'hit_distance':4.044786 
'global_time':35.65136, 'hit_distance':3.991707 
'global_time':35.65136, 'hit_distance':4.040394 
'global_time':35.66266, 'hit_distance':3.990606 
'global_time':35.66266, 'hit_distance':4.035534 
'global_time':35.67459, 'hit_distance':3.979455 
'global_time':35.67459, 'hit_distance':4.030747 
'global_time':35.68838, 'hit_distance':3.998384 
'global_time':35.68838, 'hit_distance':4.026984 
'global_time':35.701, 'hit_distance':3.994236 
'global_time':35.701, 'hit_distance':4.023573 
'global_time':35.71264, 'hit_distance':4.000053 
'global_time':35.71264, 'hit_distance':4.020401 
'global_time':35.72588, 'hit_distance':4.000929 
'global_time':35.72588, 'hit_distance':4.017403 
'global_time':35.73738, 'hit_distance':4.003983 
'global_time':35.73738, 'hit_distance':4.015107 
'global_time':35.74836, 'hit_distance':4.005844 
'global_time':35.74836, 'hit_distance':4.013067 
'global_time':35.76112, 'hit_distance':4.003144 
'global_time':35.76112, 'hit_distance':4.010831 
'global_time':35.77254, 'hit_distance':4.00069 
'global_time':35.77254, 'hit_distance':4.008738 
'global_time':35.78635, 'hit_distance':3.999784 
'global_time':35.78635, 'hit_distance':4.007421 
'global_time':35.7982, 'hit_distance':4.003913 
'global_time':35.7982, 'hit_distance':4.006046 
'global_time':35.81144, 'hit_distance':3.995675 
'global_time':35.81144, 'hit_distance':4.004327 
'global_time':35.82292, 'hit_distance':3.998432 
'global_time':35.82292, 'hit_distance':4.002621 
'global_time':35.83595, 'hit_distance':4.010567 
'global_time':35.83595, 'hit_distance':4.000953 
'global_time':35.84652, 'hit_distance':3.991743 
'global_time':35.84652, 'hit_distance':3.998835 
'global_time':35.85856, 'hit_distance':4.135964 
'global_time':35.85856, 'hit_distance':4.000425 
'global_time':35.86965, 'hit_distance':4.005219 
'global_time':35.88126, 'hit_distance':4.012258 
'global_time':35.89323, 'hit_distance':4.701254 
'global_time':35.89323, 'hit_distance':4.022155 
'global_time':35.90515, 'hit_distance':4.69989 
'global_time':35.90515, 'hit_distance':4.032724 
'global_time':35.91968, 'hit_distance':4.697594 
'global_time':35.91968, 'hit_distance':4.045691 
'global_time':35.93051, 'hit_distance':4.718007 
'global_time':35.93051, 'hit_distance':4.060062 
'global_time':35.94228, 'hit_distance':4.743352 
'global_time':35.94228, 'hit_distance':4.076321 
'global_time':35.95277, 'hit_distance':4.743588 
'global_time':35.95277, 'hit_distance':4.09235 
'global_time':35.96434, 'hit_distance':4.751501 
'global_time':35.96434, 'hit_distance':4.110338 
'global_time':35.97689, 'hit_distance':4.732501 
'global_time':35.98742, 'hit_distance':4.655728 
'global_time':35.99817, 'hit_distance':4.686908 
'global_time':36.01008, 'hit_distance':4.729644 
'global_time':36.02134, 'hit_distance':4.728473 
'global_time':36.03486, 'hit_distance':4.71641 
'global_time':36.0458, 'hit_distance':4.688002 
'global_time':36.05847, 'hit_distance':4.659857 
'global_time':36.07038, 'hit_distance':4.659717 
'global_time':36.08112, 'hit_distance':4.672956 
'global_time':36.09285, 'hit_distance':4.656445 
'global_time':36.109, 'hit_distance':4.669538 
'global_time':36.12272, 'hit_distance':4.687177 
'global_time':36.13483, 'hit_distance':4.677113 
'global_time':36.1455, 'hit_distance':4.675448 
'global_time':36.15779, 'hit_distance':4.692988 
'global_time':36.16969, 'hit_distance':4.649584 
'global_time':36.18015, 'hit_distance':4.679163 
'global_time':36.1917, 'hit_distance':4.693107 
'global_time':36.20444, 'hit_distance':4.678635 
'global_time':36.20444, 'hit_distance':4.623771 
'global_time':36.21767, 'hit_distance':4.689035 
'global_time':36.21767, 'hit_distance':4.570084 
'global_time':36.22924, 'hit_distance':4.698421 
'global_time':36.22924, 'hit_distance':4.598916 
'global_time':36.24013, 'hit_distance':4.726061 
'global_time':36.24013, 'hit_distance':4.628372 
'global_time':36.25314, 'hit_distance':4.827055 
'global_time':36.25314, 'hit_distance':4.66245 
'global_time':36.26262, 'hit_distance':4.864677 
'global_time':36.26262, 'hit_distance':4.689016 
'global_time':36.2745, 'hit_distance':4.821289 
'global_time':36.2745, 'hit_distance':4.706513 
'global_time':36.28664, 'hit_distance':4.725939 
'global_time':36.28664, 'hit_distance':4.715877 
'global_time':36.29917, 'hit_distance':4.750563 
'global_time':36.29917, 'hit_distance':4.717946 
'global_time':36.3101, 'hit_distance':4.731516 
'global_time':36.3101, 'hit_distance':4.719045 
'global_time':36.32067, 'hit_distance':4.71377 
'global_time':36.32067, 'hit_distance':4.719579 
'global_time':36.33343, 'hit_distance':4.768191 
'global_time':36.33343, 'hit_distance':4.721123 
'global_time':36.34613, 'hit_distance':4.753815 
'global_time':36.34613, 'hit_distance':4.721489 
'global_time':36.35786, 'hit_distance':4.743473 
'global_time':36.35786, 'hit_distance':4.721546 
'global_time':36.37086, 'hit_distance':4.755668 
'global_time':36.37086, 'hit_distance':4.72156 
'global_time':36.38246, 'hit_distance':4.772701 
'global_time':36.38246, 'hit_distance':4.722687 
'global_time':36.39606, 'hit_distance':4.820606 
'global_time':36.39606, 'hit_distance':4.727391 
'global_time':36.40554, 'hit_distance':4.802033 
'global_time':36.40554, 'hit_distance':4.730701 
'global_time':36.41756, 'hit_distance':4.779922 
'global_time':36.41756, 'hit_distance':4.732069 
'global_time':36.42985, 'hit_distance':4.781852 
'global_time':36.42985, 'hit_distance':4.733566 
'global_time':36.44478, 'hit_distance':5.003568 
'global_time':36.44478, 'hit_distance':4.7411 
'global_time':36.45573, 'hit_distance':5.411185 
'global_time':36.45573, 'hit_distance':4.758176 
'global_time':36.46749, 'hit_distance':6.02605 
'global_time':36.46749, 'hit_distance':4.786248 
'global_time':36.481, 'hit_distance':4.821972 
'global_time':36.49311, 'hit_distance':4.871048 
'global_time':36.50472, 'hit_distance':6.212908 
'global_time':36.50472, 'hit_distance':4.930624 
'global_time':36.51757, 'hit_distance':6.162765 
'global_time':36.51757, 'hit_distance':4.993787 
'global_time':36.5311, 'hit_distance':6.161557 
'global_time':36.5311, 'hit_distance':5.060489 
'global_time':36.54305, 'hit_distance':6.157573 
'global_time':36.55515, 'hit_distance':6.114479 
'global_time':36.5665, 'hit_distance':6.086126 
'global_time':36.57833, 'hit_distance':6.085641 
'global_time':36.57833, 'hit_distance':5.472448 
'global_time':36.58903, 'hit_distance':6.053427 
'global_time':36.58903, 'hit_distance':5.466455 
'global_time':36.60106, 'hit_distance':6.14117 
'global_time':36.60106, 'hit_distance':5.559547 
'global_time':36.61325, 'hit_distance':6.130099 
'global_time':36.61325, 'hit_distance':5.657103 
'global_time':36.62702, 'hit_distance':6.12582 
'global_time':36.62702, 'hit_distance':5.760239 
'global_time':36.6387, 'hit_distance':6.101994 
'global_time':36.6387, 'hit_distance':5.870805 
'global_time':36.65096, 'hit_distance':6.101864 
'global_time':36.65096, 'hit_distance':5.985028 
'global_time':36.66339, 'hit_distance':6.094934 
'global_time':36.66339, 'hit_distance':6.099419 
'global_time':36.67579, 'hit_distance':6.116989 
'global_time':36.68766, 'hit_distance':6.094233 
'global_time':36.70062, 'hit_distance':6.124087 
'global_time':36.71183, 'hit_distance':6.11729 
'global_time':36.72238, 'hit_distance':6.110037 
'global_time':36.73433, 'hit_distance':6.162848 
'global_time':36.7456, 'hit_distance':6.136712 
'global_time':36.75766, 'hit_distance':6.13932 
'global_time':36.7694, 'hit_distance':6.172675 
'global_time':36.7811, 'hit_distance':6.15255 
'global_time':36.79403, 'hit_distance':6.171616 
'global_time':36.80514, 'hit_distance':6.170277 
'global_time':36.81778, 'hit_distance':6.175034 
'global_time':36.81778, 'hit_distance':6.352571 
'global_time':36.82923, 'hit_distance':6.155487 
'global_time':36.82923, 'hit_distance':6.300869 
'global_time':36.83957, 'hit_distance':6.162176 
'global_time':36.83957, 'hit_distance':6.251538 
'global_time':36.8521, 'hit_distance':6.170141 
'global_time':36.8521, 'hit_distance':6.210006 
'global_time':36.86438, 'hit_distance':6.177387 
'global_time':36.86438, 'hit_distance':6.177886 
'global_time':36.8769, 'hit_distance':6.204475 
'global_time':36.8769, 'hit_distance':6.155841 
'global_time':36.88851, 'hit_distance':6.169041 
'global_time':36.88851, 'hit_distance':6.138212 
'global_time':36.90092, 'hit_distance':6.184134 
'global_time':36.90092, 'hit_distance':6.131924 
'global_time':36.91379, 'hit_distance':6.156989 
'global_time':36.91379, 'hit_distance':6.130636 
'global_time':36.92516, 'hit_distance':6.145503 
'global_time':36.92516, 'hit_distance':6.130502 
'global_time':36.93671, 'hit_distance':6.13859 
'global_time':36.93671, 'hit_distance':6.130239 
'global_time':36.94936, 'hit_distance':6.149305 
'global_time':36.94936, 'hit_distance':6.130417 
'global_time':36.96032, 'hit_distance':6.172098 
'global_time':36.96032, 'hit_distance':6.132407 
'global_time':36.97272, 'hit_distance':6.141551 
'global_time':36.97272, 'hit_distance':6.134452 
'global_time':36.98463, 'hit_distance':6.152963 
'global_time':36.98463, 'hit_distance':6.136779 
'global_time':36.9969, 'hit_distance':6.145894 
'global_time':36.9969, 'hit_distance':6.140037 
'global_time':37.01085, 'hit_distance':6.161218 
'global_time':37.01085, 'hit_distance':6.140964 
'global_time':37.02258, 'hit_distance':6.146183 
'global_time':37.02258, 'hit_distance':6.141764 
'global_time':37.03497, 'hit_distance':6.153359 
'global_time':37.03497, 'hit_distance':6.142891 
'global_time':37.0482, 'hit_distance':6.146617 
'global_time':37.0482, 'hit_distance':6.144573 
'global_time':37.06012, 'hit_distance':6.153229 
'global_time':37.06012, 'hit_distance':6.146388 
'global_time':37.07045, 'hit_distance':6.133552 
'global_time':37.07045, 'hit_distance':6.147874 
'global_time':37.08312, 'hit_distance':6.158677 
'global_time':37.08312, 'hit_distance':6.149378 
'global_time':37.09589, 'hit_distance':6.218082 
'global_time':37.09589, 'hit_distance':6.153224 
'global_time':37.10745, 'hit_distance':6.18048 
'global_time':37.10745, 'hit_distance':6.155053 
'global_time':37.11849, 'hit_distance':6.157246 
'global_time':37.13003, 'hit_distance':6.161131 
'global_time':37.1783, 'hit_distance':6.169384 
'global_time':37.18983, 'hit_distance':6.184778 
'global_time':37.21301, 'hit_distance':5.50444 
'global_time':37.23657, 'hit_distance':5.364126 
'global_time':37.29515, 'hit_distance':4.861608 
'global_time':37.30453, 'hit_distance':4.902683 
'global_time':37.31583, 'hit_distance':4.859305 
'global_time':37.33849, 'hit_distance':4.762152 
'global_time':37.37057, 'hit_distance':4.870293 
'global_time':37.38257, 'hit_distance':4.817588 
'global_time':37.39473, 'hit_distance':4.828723 
'global_time':37.40499, 'hit_distance':4.911132 
'global_time':37.41691, 'hit_distance':5.995821 
'global_time':37.42855, 'hit_distance':5.897929 
'global_time':37.44107, 'hit_distance':5.805235 
'global_time':37.45334, 'hit_distance':5.718184 
'global_time':37.46642, 'hit_distance':5.638875 
'global_time':37.48423, 'hit_distance':5.561069 
'global_time':37.49548, 'hit_distance':4.896481 
'global_time':37.49548, 'hit_distance':5.480311 
'global_time':37.50546, 'hit_distance':5.40542 
'global_time':37.51945, 'hit_distance':5.335356 
'global_time':37.52859, 'hit_distance':5.368981 
'global_time':37.57584, 'hit_distance':4.884835 
'global_time':37.5874, 'hit_distance':4.910873 
'global_time':37.94968, 'hit_distance':4.904977 
'global_time':37.96192, 'hit_distance':4.706378 
'global_time':37.97241, 'hit_distance':4.701674 
'global_time':37.98322, 'hit_distance':4.725692 
'global_time':37.99603, 'hit_distance':4.709506 
'global_time':38.00735, 'hit_distance':4.703286 
'global_time':38.0188, 'hit_distance':4.667752 
'global_time':38.02969, 'hit_distance':4.669743 
'global_time':38.04316, 'hit_distance':4.675481 
'global_time':38.05341, 'hit_distance':4.677665 
'global_time':38.06305, 'hit_distance':4.676423 
'global_time':38.07613, 'hit_distance':4.676136 
'global_time':38.08818, 'hit_distance':4.677284 
'global_time':38.09949, 'hit_distance':4.677859 
'global_time':38.11001, 'hit_distance':4.676556 
'global_time':38.12135, 'hit_distance':4.67506 
'global_time':38.12135, 'hit_distance':4.904532 
'global_time':38.13834, 'hit_distance':4.675519 
'global_time':38.13834, 'hit_distance':4.89253 
'global_time':38.15134, 'hit_distance':4.678238 
'global_time':38.15134, 'hit_distance':4.880141 
'global_time':38.16283, 'hit_distance':4.677512 
'global_time':38.16283, 'hit_distance':4.868391 
'global_time':38.1769, 'hit_distance':4.676058 
'global_time':38.1769, 'hit_distance':4.855739 
'global_time':38.18731, 'hit_distance':4.676379 
'global_time':38.18731, 'hit_distance':4.842746 
'global_time':38.19704, 'hit_distance':4.674598 
'global_time':38.19704, 'hit_distance':4.82965 
'global_time':38.20893, 'hit_distance':4.672444 
'global_time':38.20893, 'hit_distance':4.817948 
'global_time':38.2211, 'hit_distance':4.674124 
'global_time':38.2211, 'hit_distance':4.806561 
'global_time':38.23375, 'hit_distance':4.677646 
'global_time':38.23375, 'hit_distance':4.794842 
'global_time':38.24678, 'hit_distance':4.683407 
'global_time':38.24678, 'hit_distance':4.782308 
'global_time':38.25852, 'hit_distance':4.685884 
'global_time':38.25852, 'hit_distance':4.770189 
'global_time':38.27131, 'hit_distance':4.68599 
'global_time':38.27131, 'hit_distance':4.758104 
'global_time':38.28438, 'hit_distance':4.688656 
'global_time':38.28438, 'hit_distance':4.746188 
'global_time':38.29538, 'hit_distance':4.689046 
'global_time':38.29538, 'hit_distance':4.734129 
'global_time':38.30608, 'hit_distance':4.68809 
'global_time':38.30608, 'hit_distance':4.722496 
'global_time':38.31922, 'hit_distance':4.69324 
'global_time':38.31922, 'hit_distance':4.711354 
'global_time':38.33116, 'hit_distance':4.698903 
'global_time':38.33116, 'hit_distance':4.700624 
'global_time':38.34294, 'hit_distance':4.699053 
'global_time':38.34294, 'hit_distance':4.690689 
'global_time':38.3536, 'hit_distance':4.703037 
'global_time':38.3536, 'hit_distance':4.685426 
'global_time':38.3662, 'hit_distance':4.705848 
'global_time':38.3662, 'hit_distance':4.6855 
'global_time':38.37913, 'hit_distance':4.710676 
'global_time':38.37913, 'hit_distance':4.685926 
'global_time':38.3883, 'hit_distance':4.716483 
'global_time':38.3883, 'hit_distance':4.685735 
'global_time':38.40101, 'hit_distance':4.721996 
'global_time':38.40101, 'hit_distance':4.686237 
'global_time':38.41226, 'hit_distance':4.727186 
'global_time':38.41226, 'hit_distance':4.68702 
'global_time':38.42203, 'hit_distance':4.728023 
'global_time':38.42203, 'hit_distance':4.688951 
'global_time':38.43527, 'hit_distance':4.735331 
'global_time':38.43527, 'hit_distance':4.691017 
'global_time':38.44557, 'hit_distance':4.743885 
'global_time':38.44557, 'hit_distance':4.693116 
'global_time':38.46222, 'hit_distance':4.75233 
'global_time':38.46222, 'hit_distance':4.695472 
'global_time':38.47503, 'hit_distance':4.761145 
'global_time':38.47503, 'hit_distance':4.698042 
'global_time':38.48683, 'hit_distance':4.764453 
'global_time':38.48683, 'hit_distance':4.700931 
'global_time':38.49673, 'hit_distance':4.687532 
'global_time':38.49673, 'hit_distance':4.701344 
'global_time':38.50898, 'hit_distance':4.531345 
'global_time':38.50898, 'hit_distance':4.696751 
'global_time':38.52055, 'hit_distance':4.506399 
'global_time':38.52055, 'hit_distance':4.691322 
'global_time':38.53258, 'hit_distance':4.326315 
'global_time':38.53258, 'hit_distance':4.679101 
'global_time':38.5434, 'hit_distance':4.291935 
'global_time':38.5434, 'hit_distance':4.66544 
'global_time':38.55376, 'hit_distance':4.648855 
'global_time':38.56292, 'hit_distance':4.631546 
'global_time':38.57616, 'hit_distance':4.350178 
'global_time':38.57616, 'hit_distance':4.620477 
'global_time':38.5876, 'hit_distance':4.604449 
'global_time':38.60744, 'hit_distance':4.587997 
'global_time':38.6211, 'hit_distance':4.568428 
'global_time':38.63523, 'hit_distance':4.552955 
'global_time':38.64687, 'hit_distance':4.538016 
'global_time':38.6586, 'hit_distance':4.521144 
'global_time':38.67102, 'hit_distance':4.503734 
'global_time':38.68316, 'hit_distance':4.487957 
'global_time':38.69479, 'hit_distance':4.471608 
'global_time':38.70714, 'hit_distance':4.454711 
'global_time':38.71748, 'hit_distance':4.0079 
'global_time':38.71748, 'hit_distance':4.4303 
'global_time':38.72894, 'hit_distance':4.005396 
'global_time':38.72894, 'hit_distance':4.406172 
'global_time':38.73849, 'hit_distance':3.987982 
'global_time':38.73849, 'hit_distance':4.381503 
'global_time':38.75222, 'hit_distance':3.987445 
'global_time':38.75222, 'hit_distance':4.35733 
'global_time':38.76308, 'hit_distance':3.984084 
'global_time':38.76308, 'hit_distance':4.416022 
'global_time':38.77629, 'hit_distance':3.996587 
'global_time':38.7882, 'hit_distance':3.983391 
'global_time':38.80122, 'hit_distance':3.984911 
'global_time':38.81353, 'hit_distance':3.9823 
'global_time':38.82492, 'hit_distance':3.981596 
'global_time':38.83643, 'hit_distance':3.961098 
'global_time':38.84802, 'hit_distance':3.984126 
'global_time':38.8594, 'hit_distance':4.014726 
'global_time':38.87042, 'hit_distance':4.020174 
'global_time':38.88443, 'hit_distance':4.033203 
'global_time':38.89563, 'hit_distance':4.024771 
'global_time':38.90625, 'hit_distance':4.007835 
'global_time':38.9172, 'hit_distance':4.009258 
'global_time':38.9172, 'hit_distance':4.088596 
'global_time':38.92798, 'hit_distance':4.070378 
'global_time':38.92798, 'hit_distance':4.078848 
'global_time':38.94152, 'hit_distance':4.028842 
'global_time':38.94152, 'hit_distance':4.071327 
'global_time':38.95414, 'hit_distance':4.030712 
'global_time':38.95414, 'hit_distance':4.064346 
'global_time':38.96679, 'hit_distance':4.051501 
'global_time':38.96679, 'hit_distance':4.059771 
'global_time':38.97921, 'hit_distance':4.030806 
'global_time':38.97921, 'hit_distance':4.055099 
'global_time':38.99339, 'hit_distance':4.039389 
'global_time':38.99339, 'hit_distance':4.047915 
'global_time':39.00502, 'hit_distance':4.05257 
'global_time':39.00502, 'hit_distance':4.043746 
'global_time':39.01635, 'hit_distance':4.056447 
'global_time':39.01635, 'hit_distance':4.039909 
'global_time':39.02917, 'hit_distance':4.042325 
'global_time':39.02917, 'hit_distance':4.037438 
'global_time':39.04047, 'hit_distance':4.046587 
'global_time':39.04047, 'hit_distance':4.033161 
'global_time':39.05307, 'hit_distance':4.029573 
'global_time':39.05307, 'hit_distance':4.028039 
'global_time':39.06481, 'hit_distance':4.031534 
'global_time':39.06481, 'hit_distance':4.024344 
'global_time':39.07816, 'hit_distance':4.032057 
'global_time':39.07816, 'hit_distance':4.020968 
'global_time':39.08823, 'hit_distance':4.02914 
'global_time':39.08823, 'hit_distance':4.016957 
'global_time':39.10315, 'hit_distance':4.026366 
'global_time':39.10315, 'hit_distance':4.01323 
'global_time':39.11628, 'hit_distance':4.025095 
'global_time':39.11628, 'hit_distance':4.009929 
'global_time':39.13003, 'hit_distance':4.031716 
'global_time':39.13003, 'hit_distance':4.010907 
'global_time':39.14211, 'hit_distance':4.02814 
'global_time':39.14211, 'hit_distance':4.011876 
'global_time':39.15402, 'hit_distance':4.025933 
'global_time':39.15402, 'hit_distance':4.01327 
'global_time':39.16555, 'hit_distance':4.061893 
'global_time':39.16555, 'hit_distance':4.015728 
'global_time':39.17823, 'hit_distance':4.162875 
'global_time':39.17823, 'hit_distance':4.020704 
'global_time':39.18801, 'hit_distance':4.419302 
'global_time':39.18801, 'hit_distance':4.030122 
'global_time':39.19931, 'hit_distance':4.043234 
'global_time':39.21019, 'hit_distance':4.059017 
'global_time':39.22228, 'hit_distance':4.07659 
'global_time':39.23461, 'hit_distance':4.097553 
'global_time':39.24514, 'hit_distance':4.120322 
'global_time':39.34304, 'hit_distance':4.376345 
'global_time':39.35401, 'hit_distance':4.383576 
'global_time':39.43324, 'hit_distance':5.431031 
'global_time':39.44481, 'hit_distance':5.711696 
'global_time':39.45613, 'hit_distance':5.832131 
'global_time':39.46736, 'hit_distance':5.750352 
'global_time':39.47898, 'hit_distance':5.708416 
'global_time':39.49175, 'hit_distance':5.760581 
'global_time':39.50319, 'hit_distance':5.746893 
'global_time':39.51602, 'hit_distance':5.787408 
'global_time':39.52782, 'hit_distance':5.730385 
'global_time':39.53854, 'hit_distance':5.749345 
'global_time':39.55207, 'hit_distance':5.656987 
'global_time':39.56308, 'hit_distance':5.693982 
'global_time':39.5751, 'hit_distance':5.731287 
'global_time':39.5751, 'hit_distance':5.450713 
'global_time':39.5868, 'hit_distance':5.716156 
'global_time':39.5868, 'hit_distance':5.417914 
'global_time':39.59952, 'hit_distance':5.749383 
'global_time':39.59952, 'hit_distance':5.426376 
'global_time':39.61339, 'hit_distance':5.758612 
'global_time':39.61339, 'hit_distance':5.452662 
'global_time':39.62518, 'hit_distance':5.725257 
'global_time':39.62518, 'hit_distance':5.468572 
'global_time':39.63746, 'hit_distance':5.860247 
'global_time':39.63746, 'hit_distance':5.488371 
'global_time':39.64929, 'hit_distance':5.859552 
'global_time':39.64929, 'hit_distance':5.507803 
'global_time':39.66029, 'hit_distance':5.808433 
'global_time':39.66029, 'hit_distance':5.526784 
'global_time':39.67201, 'hit_distance':5.839015 
'global_time':39.67201, 'hit_distance':5.546867 
'global_time':39.68493, 'hit_distance':5.789426 
'global_time':39.68493, 'hit_distance':5.564806 
'global_time':39.69545, 'hit_distance':5.770227 
'global_time':39.69545, 'hit_distance':5.58406 
'global_time':39.70733, 'hit_distance':5.834942 
'global_time':39.70733, 'hit_distance':5.603703 
'global_time':39.7201, 'hit_distance':5.951356 
'global_time':39.7201, 'hit_distance':5.625001 
'global_time':39.72989, 'hit_distance':5.844288 
'global_time':39.72989, 'hit_distance':5.644953 
'global_time':39.74097, 'hit_distance':5.672758 
'global_time':39.74097, 'hit_distance':5.658823 
'global_time':39.75227, 'hit_distance':5.814549 
'global_time':39.75227, 'hit_distance':5.677129 
'global_time':39.76302, 'hit_distance':5.861191 
'global_time':39.76302, 'hit_distance':5.696414 
'global_time':39.77463, 'hit_distance':5.767772 
'global_time':39.77463, 'hit_distance':5.712499 
'global_time':39.78759, 'hit_distance':5.805384 
'global_time':39.78759, 'hit_distance':5.730532 
'global_time':39.80019, 'hit_distance':5.781643 
'global_time':39.80019, 'hit_distance':5.74706 
'global_time':39.81145, 'hit_distance':5.844079 
'global_time':39.81145, 'hit_distance':5.766819 
'global_time':39.82111, 'hit_distance':5.820353 
'global_time':39.82111, 'hit_distance':5.784508 
'global_time':39.83221, 'hit_distance':5.804869 
'global_time':39.83221, 'hit_distance':5.796047 
'global_time':39.84317, 'hit_distance':5.776104 
'global_time':39.84317, 'hit_distance':5.797697 
'global_time':39.85487, 'hit_distance':5.776238 
'global_time':39.85487, 'hit_distance':5.795716 
'global_time':39.86642, 'hit_distance':5.771698 
'global_time':39.86642, 'hit_distance':5.796073 
'global_time':39.87902, 'hit_distance':5.77679 
'global_time':39.87902, 'hit_distance':5.797789 
'global_time':39.89077, 'hit_distance':5.738443 
'global_time':39.89077, 'hit_distance':5.796812 
'global_time':39.90279, 'hit_distance':5.737626 
'global_time':39.90279, 'hit_distance':5.796264 
'global_time':39.91452, 'hit_distance':5.712325 
'global_time':39.91452, 'hit_distance':5.79365 
'global_time':39.92719, 'hit_distance':5.977797 
'global_time':39.92719, 'hit_distance':5.800424 
'global_time':39.93893, 'hit_distance':6.263037 
'global_time':39.93893, 'hit_distance':5.813552 
'global_time':39.94944, 'hit_distance':5.836412 
'global_time':39.96203, 'hit_distance':5.856351 
'global_time':39.9734, 'hit_distance':5.873832 
'global_time':39.98514, 'hit_distance':5.894037 
'global_time':39.99549, 'hit_distance':5.9121 
'global_time':40.00627, 'hit_distance':5.930598 
'global_time':40.01938, 'hit_distance':5.950098 
'global_time':40.03035, 'hit_distance':5.967287 
'global_time':40.04258, 'hit_distance':5.984222 
'global_time':40.05381, 'hit_distance':6.002535 
'global_time':40.06919, 'hit_distance':6.076437 
'global_time':40.42996, 'hit_distance':6.03513 
'global_time':40.45337, 'hit_distance':6.05194 
'global_time':40.46464, 'hit_distance':6.053477 
'global_time':40.52072, 'hit_distance':6.035431 
'global_time':40.534, 'hit_distance':6.057152 
'global_time':40.54456, 'hit_distance':5.994855 
'global_time':40.55485, 'hit_distance':6.054275 
'global_time':40.57637, 'hit_distance':6.052265 
'global_time':40.62141, 'hit_distance':6.04583 
'global_time':40.72437, 'hit_distance':6.052906 
'global_time':40.77652, 'hit_distance':5.708286 
'global_time':40.78835, 'hit_distance':5.613863 
'global_time':40.78835, 'hit_distance':6.050766 
'global_time':40.80087, 'hit_distance':5.650148 
'global_time':40.80087, 'hit_distance':6.037726 
'global_time':40.81429, 'hit_distance':5.681092 
'global_time':40.81429, 'hit_distance':6.026603 
'global_time':40.82594, 'hit_distance':5.668592 
'global_time':40.82594, 'hit_distance':6.013616 
'global_time':40.83749, 'hit_distance':5.649902 
'global_time':40.83749, 'hit_distance':6.00104 
'global_time':40.85073, 'hit_distance':5.640368 
'global_time':40.85073, 'hit_distance':5.98815 
'global_time':40.86287, 'hit_distance':5.609881 
'global_time':40.86287, 'hit_distance':5.973081 
'global_time':40.87495, 'hit_distance':5.60926 
'global_time':40.87495, 'hit_distance':5.957801 
'global_time':40.88717, 'hit_distance':5.595877 
'global_time':40.88717, 'hit_distance':5.943053 
'global_time':40.89678, 'hit_distance':5.611993 
'global_time':40.89678, 'hit_distance':5.928761 
'global_time':40.90926, 'hit_distance':5.693405 
'global_time':40.90926, 'hit_distance':5.918535 
'global_time':40.92139, 'hit_distance':5.692363 
'global_time':40.92139, 'hit_distance':5.907704 
'global_time':40.93305, 'hit_distance':5.722576 
'global_time':40.93305, 'hit_distance':5.899621 
